daily_cost_EUR,objective_value,grid_energy_cost_EUR,imported_energy_kWh,exported_energy_kWh,export_energy_kWh,carbon_emissions_kgCO2,carbon_intensity_avg_gCO2_per_kWh,pv_generation_kWh,pv_used_locally_kWh,renewable_self_consumption_ratio_pct,PV_self_consumption_kWh,renewable_self_consumption_ratio,battery_throughput_kWh,equivalent_full_cycles,mean_daily_peak_import_kW,horizon_max_grid_import_kW,peak_contract_violation_count,peak_contract_violation_energy_kWh,VPP_tracking_RMSE_kW,VPP_tracking_MAE_kW,DR_success_rate_pct,DR_interval_compliance_pct,DR_event_count,DR_successful_event_count,DR_event_compliance_pct,DR_max_violation_kW,feasible_DR_success_pct,DR_violation_energy_kWh,min_SOC,max_SOC,final_SOC,terminal_SOC_error,hard_clip_fraction_pct,soft_coach_fraction_pct,physical_projection_fraction_pct,service_coaching_fraction_pct,mean_reward,variant,seed,day_index
258.5549074054346,149.74147860094513,258.5549074054346,10093.673679779326,35.85795628560119,35.85795628560119,3290.4262427182784,325.98896567361743,1678.0,1678.0,100.0,1678.0,1.0,2940.5914284288883,0.36757392855361104,943.5076278040525,943.5076278040525,9.0,242.02802186605692,178.26084448259564,131.30349744575412,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3198697893659735,0.5920342794938112,0.3198697893659735,0.23013021063402656,0.0,0.0,0.0,0.0,-1.559807068759845,direct_sac_no_safety,1,10
224.26599514030596,140.82994904481245,224.26599514030596,8647.292377776614,1.8923912491863604,1.8923912491863604,3431.3368102374757,396.8105460451354,2333.3,2333.3,100.0,2333.3,1.0,2484.527215361595,0.3105659019201994,710.8454715193109,710.8454715193109,1.0,8.593901476746282,174.82558130632543,139.58360554362605,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.33937617368309897,0.6016577171995059,0.33937617368309897,0.21062382631690107,0.0,0.0,0.0,0.0,-1.4669786358834631,direct_sac_no_safety,1,11
138.43383480880513,102.81568811711998,138.43383480880513,6831.574436055221,14.636077870865734,14.636077870865734,2632.075850442528,385.2810029487692,2325.2,2325.2,100.0,2325.2,1.0,1873.240727931261,0.23415509099140763,449.66935836501386,449.66935836501386,0.0,0.0,147.62045473020189,113.5304807810985,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4015819169973074,0.5732151077055424,0.4188503849736762,0.13114961502632383,0.0,0.0,0.0,0.0,-1.0709967512199998,direct_sac_no_safety,1,12
165.66095780828562,108.53784757352858,165.66095780828562,4681.07249237956,113.18978912758611,113.18978912758611,2260.4400945637763,482.8893588474876,2654.2000000000003,2557.5066528637412,96.35696830923597,2557.5066528637412,0.9635696830923597,1863.6297471821308,0.23295371839776635,388.1939988386447,388.1939988386447,0.0,0.0,168.1264962523606,136.17770405954684,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.38405457685309413,0.57495030067665,0.38405457685309413,0.1659454231469059,0.0,0.0,0.0,0.0,-1.1306025788909226,direct_sac_no_safety,1,13
441.7102952892084,225.23154004819997,441.7102952892084,9894.961077709122,7.696521870338685,7.696521870338685,5432.7272548990895,549.0397801702998,2018.2,2018.2,100.0,2018.2,1.0,2914.99749943614,0.3643746874295175,922.680539303042,922.680539303042,12.0,452.705256167775,191.21062987153553,139.32733729877103,50.0,50.0,1.0,0.0,0.0,246.74591982658956,50.0,137.21744374498422,0.30984006692459304,0.6342969684592006,0.4177037641185481,0.13229623588145195,0.0,0.0,0.0,0.0,-2.346161875502083,direct_sac_no_safety,1,14
405.5422612519571,195.1895997445307,405.5422612519571,10155.120678420239,29.6239454683529,29.6239454683529,4826.309531674094,475.258707848747,1613.6999999999998,1613.6999999999998,100.0,1613.6999999999998,1.0,3127.9513835906982,0.3909939229488373,867.0913808805584,867.0913808805584,12.0,219.91022359840477,167.5582988803416,119.51225261106379,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3305692025925965,0.6379236556467062,0.33104318343102934,0.2189568165689707,0.0,0.0,0.0,0.0,-2.0332249973388614,direct_sac_no_safety,1,15
457.3672633240693,274.95254432828216,457.3672633240693,9866.09203344993,36.569396884790734,36.569396884790734,5193.144361108185,526.3628540562347,1563.5,1563.5,100.0,1563.5,1.0,3757.8952834010124,0.46973691042512655,989.4537333100324,989.4537333100324,11.0,359.606862963737,200.45954555694604,158.00360598617962,37.5,37.5,1.0,0.0,0.0,391.87386088592064,37.5,317.74699880710943,0.22927416971345452,0.5933227239446224,0.22927416971345452,0.32072583028654555,0.0,0.0,0.0,0.0,-2.864089003419606,direct_sac_no_safety,1,16
347.34825425192406,179.346197151148,347.34825425192406,9712.662466433747,111.23384202051065,111.23384202051065,4177.970193921782,430.15704585231316,1555.2,1555.2,100.0,1555.2,1.0,3224.1683788597584,0.4030210473574698,782.063827450118,782.063827450118,9.0,138.49358588054628,190.35513271550568,135.45222092350025,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.282154891456134,0.5674138372420872,0.282154891456134,0.26784510854386606,0.0,0.0,0.0,0.0,-1.8681895536577917,direct_sac_no_safety,1,17
336.3506612042779,164.20995248445877,336.3506612042779,9793.849742444774,9.051253341263745,9.051253341263745,4379.698411875912,447.18864665598153,908.0,908.0,100.0,908.0,1.0,2316.6658133268356,0.28958322666585445,700.1050803832808,700.1050803832808,2.0,8.560111896664068,136.87933888656192,113.03337455527662,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.34906256143003683,0.5573109388228897,0.34906256143003683,0.2009374385699632,0.0,0.0,0.0,0.0,-1.710520338379779,direct_sac_no_safety,1,18
254.51512150464134,150.74932297939665,254.51512150464134,7110.91150880161,1.4470218969379403,1.4470218969379403,3991.147078646133,561.2708122870108,1416.7,1416.7,100.0,1416.7,1.0,1625.654999166727,0.20320687489584088,495.89250835988634,495.89250835988634,0.0,0.0,149.22170257685735,122.64533343800248,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3597615906405015,0.5230364468536879,0.3597615906405015,0.19023840935949854,0.0,0.0,0.0,0.0,-1.5703054477020484,direct_sac_no_safety,1,19
263.3341283386809,133.64204253664582,263.3341283386809,5848.504855470366,49.07801134913244,49.07801134913244,3334.2565106176116,570.1040852345251,1177.4,1177.4,100.0,1177.4,1.0,1608.926396816969,0.20111579960212111,419.91761236863465,419.91761236863465,0.0,0.0,126.65928167479085,94.84494602315971,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3662677366703164,0.5191791008961829,0.3673012666820895,0.18269873331791053,0.0,0.0,0.0,0.0,-1.3921046097567273,direct_sac_no_safety,1,20
475.9288031935521,234.94807128544738,475.9288031935521,10106.958283425995,17.740558876564535,17.740558876564535,5799.091479581301,573.7721792214186,1432.6,1432.6,100.0,1432.6,1.0,2544.8860488831997,0.31811075611039996,806.5482934955838,806.5482934955838,12.0,187.73910118058322,161.32207830971632,125.86502970082775,25.0,25.0,1.0,0.0,0.0,324.00718485397715,25.0,257.41683258311434,0.3305681655011876,0.6136842147814797,0.39453074591185316,0.15546925408814688,0.0,0.0,0.0,0.0,-2.4473757425567437,direct_sac_no_safety,1,21
443.90591100499466,222.08269691350193,443.90591100499466,10026.362990790321,65.90001735842736,65.90001735842736,5650.4050550736465,563.5548064900308,1354.2,1354.2,100.0,1354.2,1.0,3135.7562877237797,0.39196953596547246,962.8033953073043,962.8033953073043,7.0,187.85259624897515,170.86536663529762,124.92446257321238,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.27985203945274045,0.5910439101660527,0.28040764172757554,0.2695923582724245,0.0,0.0,0.0,0.0,-2.3133614261823117,direct_sac_no_safety,1,22
396.7545416316838,214.7554038096905,396.7545416316838,10292.995466849123,124.50882193651925,124.50882193651925,5328.3575661851355,517.6683098079945,1279.8000000000002,1279.8000000000002,100.0,1279.8000000000002,1.0,3500.461634248495,0.4375577042810619,816.5548937001158,816.5548937001158,9.0,188.25652623025184,188.81489703198562,139.60358582286685,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.27817878059209616,0.5639157756305253,0.28693239630298045,0.2630676036970196,0.0,0.0,0.0,0.0,-2.237035456350943,direct_sac_no_safety,1,23
363.70169436939386,184.06627779712036,363.70169436939386,9818.727114657308,89.76089459288355,89.76089459288355,4261.652881212225,434.0331319372822,1652.3999999999999,1652.3999999999999,100.00000000000001,1652.3999999999999,1.0000000000000002,3095.91668844223,0.3869895860552788,926.5834030014173,926.5834030014173,7.0,195.17368964651564,192.14228698011607,141.77115670329363,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3133076734938905,0.5838605513649161,0.3133076734938905,0.23669232650610955,0.0,0.0,0.0,0.0,-1.9173570603866705,direct_sac_no_safety,1,24
194.26522136935648,119.3850044688141,194.26522136935648,8983.494791123685,0.0,0.0,2867.51167674676,319.1977892145115,2015.9,2015.9,100.0,2015.9,1.0,2205.054357647896,0.275631794705987,784.6287525795018,784.6287525795018,5.0,66.40263621884961,164.14112960907303,136.24060498104868,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3904635306055611,0.5901355785464771,0.3904635306055611,0.15953646939443894,0.0,0.0,0.0,0.0,-1.243593796550147,direct_sac_no_safety,1,25
204.89187974369742,105.3224132978188,204.89187974369742,7629.22279543793,0.0,0.0,2767.1728834688884,362.7070486293287,1225.4,1225.4,100.0,1225.4,1.0,1579.1281946003437,0.19739102432504296,530.8024171861618,530.8024171861618,0.0,0.0,113.63471208113717,89.2497911842432,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.41769393379309855,0.5618657769267692,0.41769393379309855,0.1323060662069015,0.0,0.0,0.0,0.0,-1.0971084718522792,direct_sac_no_safety,1,26
235.0660650435414,122.66403426606954,235.0660650435414,5436.077482147171,0.0,0.0,2913.7808961028118,536.0079773829697,1398.4,1398.4,100.0,1398.4,1.0,1368.054136633873,0.17100676707923412,444.87949829847764,444.87949829847764,0.0,0.0,128.21032451116344,99.34694434925689,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.35257051273886303,0.5311859683770883,0.35657037984285694,0.1934296201571431,0.0,0.0,0.0,0.0,-1.2777503569382243,direct_sac_no_safety,1,27
507.8536699715761,237.37219316581985,507.8536699715761,10386.14987770261,23.581238269440746,23.581238269440746,6077.923328643194,585.1950337912526,1187.9,1187.9,100.0,1187.9,1.0,2531.3401892781258,0.3164175236597657,805.5852130763633,805.5852130763633,13.0,257.48324072816683,164.22142710513012,122.11118385388794,37.5,37.5,1.0,0.0,0.0,279.63001208383315,37.5,194.99239552888585,0.315123049831508,0.5710898206373185,0.40897932727576086,0.14102067272423918,0.0,0.0,0.0,0.0,-2.4726270121439566,direct_sac_no_safety,1,28
494.8016795681293,232.39266698224247,494.8016795681293,9952.320829731198,43.04058853669818,43.04058853669818,5817.394535360781,584.5264270402247,1584.0,1584.0,100.0,1584.0,1.0,3138.425152748823,0.3923031440936029,852.1128069700416,852.1128069700416,11.0,278.50571912622553,186.9740671554612,141.07062754937067,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3016751208024002,0.6040277863313493,0.30251846179905306,0.24748153820094698,0.0,0.0,0.0,0.0,-2.4207569477316926,direct_sac_no_safety,1,29
422.66326949685845,217.97095758699146,422.66326949685845,9586.889374301052,149.85617599670815,149.85617599670815,5212.91117273379,543.7541802357395,2027.8999999999999,2027.8999999999999,100.0,2027.8999999999999,1.0,3519.706718623638,0.43996333982795477,783.1164132694469,783.1164132694469,10.0,124.87331772678982,203.05159421064386,159.23084477698572,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2667059506755324,0.5954307915177196,0.26743574468418974,0.2825642553158103,0.0,0.0,0.0,0.0,-2.2705308081978277,direct_sac_no_safety,1,30
334.9451683649544,185.28976663438323,334.9451683649544,10430.318263087374,120.4646656203883,120.4646656203883,4788.267841669868,459.07207439828784,757.2,757.2,100.0,757.2,1.0,2596.676040440798,0.3245845050550997,760.1460307929842,760.1460307929842,9.0,96.62128440329752,164.26784378388408,116.23866757268895,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.28755181755037307,0.5089492674720915,0.28755181755037307,0.262448182449627,0.0,0.0,0.0,0.0,-1.9301017357748254,direct_sac_no_safety,1,31
280.10290245922056,141.66590921173915,280.10290245922056,10051.374549652155,3.437240804066036,3.437240804066036,3831.90321632988,381.23176063143416,819.0,819.0,100.0,819.0,1.0,2054.5101910829544,0.2568137738853693,636.1329072890775,636.1329072890775,0.0,0.0,129.1088873267974,109.81348302199488,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3901171575300393,0.5773421899832195,0.3901171575300393,0.15988284246996076,0.0,0.0,0.0,0.0,-1.4756865542889495,direct_sac_no_safety,1,32
222.51656544702007,139.37634325943642,222.51656544702007,7804.300040902421,6.694266748993186,6.694266748993186,3938.7461845968937,504.68923080274755,700.5,700.5,100.0,700.5,1.0,1375.9761974215508,0.17199702467769384,486.4491962351392,486.4491962351392,0.0,0.0,123.69239414273147,97.02519980729981,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.375426350421223,0.5237834303002609,0.375426350421223,0.17457364957877702,0.0,0.0,0.0,0.0,-1.4518369089524628,direct_sac_no_safety,1,33
236.32892497638926,130.22346843428616,236.32892497638926,6110.937950089884,53.88994422492985,53.88994422492985,3301.8357369251025,540.3157033981236,940.7,940.7,100.0,940.7,1.0,1407.7077023684978,0.17596346279606223,397.5961848188018,397.5961848188018,0.0,0.0,127.94732855871483,96.00264416945295,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3702046782023421,0.5214016522231856,0.37063804341137024,0.1793619565886298,0.0,0.0,0.0,0.0,-1.3564944628571476,direct_sac_no_safety,1,34
492.17629194787276,223.01328014580093,492.17629194787276,11013.961726297617,19.46506588095896,19.46506588095896,6272.282993747902,569.4847276227418,715.9,715.9,100.0,715.9,1.0,2183.035220950842,0.27287940261885524,797.7550458554454,797.7550458554454,14.0,214.3321143139615,158.2339885285779,126.2259155683641,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.33786612287359796,0.5619966020023353,0.420895397003838,0.12910460299616205,0.0,0.0,0.0,0.0,-2.32305500151876,direct_sac_no_safety,1,35
577.8455135680803,241.10740265645384,577.8455135680803,10637.794664125153,22.33206082403271,22.33206082403271,6465.124694008612,607.7504687895103,628.5,628.5,100.0,628.5,1.0,2425.7966615259647,0.3032245826907456,800.6547746138002,800.6547746138002,4.0,48.14923107521011,147.58484237784745,115.44237035336532,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.29348112792266856,0.541881226686957,0.2940717851326461,0.25592821486735395,0.0,0.0,0.0,0.0,-2.511535444338061,direct_sac_no_safety,1,36
447.11587867833975,220.9964509939034,447.11587867833975,10279.526371856475,86.78663998726158,86.78663998726158,5437.011841809537,528.9165711656827,1100.6999999999998,1100.6999999999998,100.0,1100.6999999999998,1.0,3327.5525607168674,0.41594407008960843,820.7217403690315,820.7217403690315,7.0,71.88173608636532,184.2355065677516,140.3768623004723,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2596066162553857,0.5609019763130495,0.2596066162553857,0.2903933837446143,0.0,0.0,0.0,0.0,-2.302046364519827,direct_sac_no_safety,1,37
516.6736455174104,283.24266267858053,516.6736455174104,10509.975534858548,88.00944902544013,88.00944902544013,6292.180396615575,598.68649320317,656.3,656.3,100.0,656.3,1.0,3095.4667143523693,0.38693333929404616,1176.4859792467632,1176.4859792467632,5.0,332.07477384587537,193.78100593743886,136.31523134971025,37.5,37.5,1.0,0.0,0.0,282.7420804707133,37.5,231.66758249829817,0.24901064243412752,0.5103462572160521,0.24901064243412752,0.30098935756587253,0.0,0.0,0.0,0.0,-2.9504444029018804,direct_sac_no_safety,1,38
425.8358816215373,205.4396592625727,425.8358816215373,10107.49842887231,70.04714338866916,70.04714338866916,5758.560507898108,569.7315263931819,615.2,615.2,100.0,615.2,1.0,2183.9662939310074,0.2729957867413759,768.6762675300405,768.6762675300405,4.0,39.63130513882973,160.22538255348434,117.84776404156723,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.34486126750217455,0.5094222950307947,0.34486126750217455,0.2051387324978255,0.0,0.0,0.0,0.0,-2.139996450651799,direct_sac_no_safety,1,39
315.15079669370243,159.79808872609453,315.15079669370243,7557.5957269071405,28.97983411890793,28.97983411890793,4314.548451174641,570.8890243776403,1260.8,1260.8,100.0,1260.8,1.0,1729.343120008707,0.21616789000108838,556.7388594925741,556.7388594925741,0.0,0.0,148.90747568843136,117.69334867985195,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3819966527804926,0.5329196905668235,0.3819966527804926,0.16800334721950744,0.0,0.0,0.0,0.0,-1.6645634242301515,direct_sac_no_safety,1,40
255.8353386693487,120.51124078812572,255.8353386693487,6362.526115177803,57.97215866984273,57.97215866984273,3123.0168989325034,490.8454350360226,773.1,773.1,100.0,773.1,1.0,1384.2400945723057,0.1730300118215382,403.76721634457846,403.76721634457846,0.0,0.0,111.58136742449318,78.69389987550112,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4068613288899591,0.52568627556933,0.4099967641731431,0.14000323582685692,0.0,0.0,0.0,0.0,-1.2553254248763095,direct_sac_no_safety,1,41
483.11700428456754,196.17707441527406,483.11700428456754,11085.312168202081,0.0,0.0,5225.2276803238965,471.3649558117381,725.6,725.6,100.0,725.6,1.0,1845.0849540531635,0.23063561925664544,841.2655880399077,841.2655880399077,14.0,270.5686262356346,157.1588455011697,115.49276145676963,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3750542668503171,0.57820883036199,0.4510967789830544,0.09890322101694565,0.0,0.0,0.0,0.0,-2.0435111918257713,direct_sac_no_safety,1,42
518.3856407960166,222.09359376352484,518.3856407960166,10697.737024697719,0.0,0.0,5660.6800609534475,529.1474307028406,601.9,601.9,100.0,601.9,1.0,2366.248056292534,0.29578100703656673,860.9704649376287,860.9704649376287,6.0,210.8640423244301,149.21709359749997,120.1926785770358,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.308077502319295,0.5673373913735542,0.30809167611755806,0.241908323882442,0.0,0.0,0.0,0.0,-2.313474935036717,direct_sac_no_safety,1,43
469.034653508637,222.21063671158663,469.034653508637,10369.670949271336,99.73556668185388,99.73556668185388,5184.090950598033,499.9282017682839,1402.6000000000001,1402.6000000000001,99.99999999999999,1402.6000000000001,0.9999999999999999,3409.28315743804,0.426160394679755,1060.8280219911655,1060.8280219911655,8.0,271.49339841057304,193.60356392351693,136.95308153657103,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2953948954585936,0.5925314032889314,0.2953948954585936,0.25460510454140645,0.0,0.0,0.0,0.0,-2.314694132412361,direct_sac_no_safety,1,44
422.6455368551274,203.60679483186874,422.6455368551274,10627.604321744777,24.36713594130852,24.36713594130852,5259.95370006235,494.9331515194012,497.19999999999993,497.19999999999993,100.0,497.19999999999993,1.0,2217.619724571705,0.2772024655714631,767.4829948560914,767.4829948560914,4.0,42.77474582859091,144.57824970614067,105.68102835555918,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.245846737744777,0.515968449649058,0.245846737744777,0.30415326225522304,0.0,0.0,0.0,0.0,-2.120904112831966,direct_sac_no_safety,1,45
400.0815906304021,190.14546180292564,400.0815906304021,10450.328944441164,40.785220164452284,40.785220164452284,5235.267887891104,500.96680360247376,649.0999999999999,649.0999999999999,100.0,649.0999999999999,1.0,2311.798509210348,0.2889748136512935,735.1515974786008,735.1515974786008,4.0,19.98548625144423,159.42575531047956,123.73426830994761,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.35113254173805836,0.5335215484551888,0.36057412967232894,0.1894258703276711,0.0,0.0,0.0,0.0,-1.9806818937804753,direct_sac_no_safety,1,46
324.02558185503136,154.96027937457063,324.02558185503136,8705.930294854737,0.0,0.0,4470.6452143965835,513.517230552462,405.4,405.4,100.0,405.4,1.0,1499.9724850058556,0.18749656062573195,537.6856803931367,537.6856803931367,0.0,0.0,121.65611370865537,95.4437144247384,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.413699405748201,0.5249592142669779,0.413699405748201,0.13630059425179902,0.0,0.0,0.0,0.0,-1.614169576818444,direct_sac_no_safety,1,47
284.0311189534526,128.2156973681865,284.0311189534526,6938.499928946524,32.017640725383714,32.017640725383714,3384.1658434336796,487.7373896503735,584.7,584.7,100.0,584.7,1.0,1076.6325071454048,0.1345790633931756,451.6576545372669,451.6576545372669,0.0,0.0,121.90898479455988,95.09365801550909,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.4305566965969963,0.5248159513661736,0.44571673628432945,0.1042832637156706,0.0,0.0,0.0,0.0,-1.3355801809186094,direct_sac_no_safety,1,48
581.0333710754342,279.87930838324326,581.0333710754342,11466.435181003546,0.0,0.0,6137.39980540457,535.2491605736722,733.5,733.5,100.0,733.5,1.0,1684.3074224889278,0.21053842781111598,886.23948047374,886.23948047374,17.0,570.872404809903,174.3553683882816,117.78644594703587,0.0,0.0,1.0,0.0,0.0,353.8273044281162,0.0,478.581431670192,0.3740378149294934,0.5601584487619174,0.41605903949147416,0.13394096050852589,0.0,0.0,0.0,0.0,-2.9154094623254507,direct_sac_no_safety,1,49
630.2853736356816,277.9465081245776,630.2853736356816,11544.160903540385,23.15298967216127,23.15298967216127,7284.4907678982,631.0108485809634,433.79999999999995,433.79999999999995,100.0,433.79999999999995,1.0,2817.8214244544506,0.3522276780568063,968.447695067997,968.447695067997,11.0,358.8561597514679,167.44335368681772,119.57085660311468,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.29302614691765283,0.5495232804482312,0.29302614691765283,0.2569738530823472,0.0,0.0,0.0,0.0,-2.895276126297683,direct_sac_no_safety,1,50
611.025529395411,277.2037600777902,611.025529395411,11805.565483002785,69.38562341355316,69.38562341355316,7041.513531389373,596.4571152078639,384.09999999999997,384.09999999999997,100.00000000000001,384.09999999999997,1.0000000000000002,2774.09390732646,0.3467617384158075,873.563807118474,873.563807118474,19.0,353.94616576048907,191.35957153098744,148.07933052518223,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.252215442406994,0.5092311523462597,0.252215442406994,0.29778455759300604,0.0,0.0,0.0,0.0,-2.8875391674769815,direct_sac_no_safety,1,51
503.5649838575709,248.3808531626053,503.5649838575709,11399.980912988318,127.36212950978582,127.36212950978582,6175.505633279872,541.7119274510316,593.2,593.2,100.0,593.2,1.0,2682.2203025221825,0.3352775378152728,945.3103058323322,945.3103058323322,16.0,368.94811506470256,212.77118135987337,158.5304879635661,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.29166612530029096,0.5070366171629805,0.29166612530029096,0.2583338746997091,0.0,0.0,0.0,0.0,-2.5873005537771383,direct_sac_no_safety,1,52
332.5807874940731,154.7125393127166,332.5807874940731,10771.315996044952,0.0,0.0,4202.228881301515,390.1314271018048,950.6000000000001,950.6000000000001,100.0,950.6000000000001,1.0,1818.691223859787,0.22733640298247337,711.894400234156,711.894400234156,2.0,11.695290061362215,142.09215841158206,119.5741022025631,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3837926285047283,0.5741741858520792,0.3837926285047283,0.16620737149527176,0.0,0.0,0.0,0.0,-1.611588951174131,direct_sac_no_safety,1,53
300.1864433505425,154.27048597526687,300.1864433505425,8464.320163704757,0.0,0.0,4368.112400717917,516.0618119631753,767.5,767.5,100.0,767.5,1.0,1553.3479750156403,0.19416849687695503,568.7010140304416,568.7010140304416,0.0,0.0,124.00596680440107,100.59704034434522,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.37578212533048133,0.530254536004443,0.37578212533048133,0.1742178746695187,0.0,0.0,0.0,0.0,-1.60698422890903,direct_sac_no_safety,1,54
377.66211576400957,164.6550232699314,377.66211576400957,7348.991965877693,68.4702270410648,68.4702270410648,4580.003736791019,623.2152325184952,278.4,278.4,100.0,278.4,1.0,1402.6674516499043,0.17533343145623803,442.7463490369702,442.7463490369702,0.0,0.0,116.4741013586424,73.55553920553534,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3842596697302439,0.5161875673030553,0.3856160438300945,0.16438395616990553,0.0,0.0,0.0,0.0,-1.7151564923951188,direct_sac_no_safety,1,55
594.4018950844652,301.2841906555624,594.4018950844652,12485.517235957073,0.0,0.0,6991.55386563805,559.9731059201181,447.20000000000005,447.20000000000005,100.0,447.20000000000005,1.0,2288.1093062460423,0.2860136632807553,1006.8620548305583,1006.8620548305583,16.0,668.9724711766966,178.86974579198278,133.87806165693277,12.5,12.5,1.0,0.0,0.0,357.08555042690165,12.5,370.09793495966994,0.3243092140820077,0.5464771749892912,0.45589308301232007,0.09410691698767998,0.0,0.0,0.0,0.0,-3.1383769859954413,direct_sac_no_safety,1,56
499.098075848349,233.29989715033133,499.098075848349,12718.871061669539,0.0,0.0,5840.234802076975,459.17870963229643,329.9,329.9,100.0,329.9,1.0,2438.57117369771,0.30482139671221375,1005.9241479593304,1005.9241479593304,18.0,596.68651565769,158.22803575817642,121.0147269002058,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3571538416889351,0.5675976728848919,0.3837957891660106,0.16620421083398945,0.0,0.0,0.0,0.0,-2.430207261982618,direct_sac_no_safety,1,57
405.5732050321314,249.05487405105904,405.5732050321314,12586.349821122229,0.0,0.0,4577.85067196865,363.71551220403614,496.1,496.1,100.0,496.1,1.0,3133.280374109745,0.39166004676371813,1361.1875399452379,1361.1875399452379,12.0,670.8562423894709,194.1199639761186,135.65909018751344,25.0,25.0,1.0,0.0,0.0,294.54087294895027,25.0,257.6003951460448,0.3201275130292692,0.5729392648968646,0.346682386149309,0.20331761385069103,0.0,0.0,0.0,0.0,-2.5943216046985316,direct_sac_no_safety,1,58
534.5795323633354,285.5010548159345,534.5795323633354,12455.106364988318,0.0,0.0,5512.923060548825,442.6235231555965,614.3000000000001,614.3000000000001,100.0,614.3000000000001,1.0,3161.9980707764626,0.3952497588470578,1241.4256027299007,1241.4256027299007,19.0,812.3342293434071,211.22055526743162,162.3794108089572,50.0,50.0,1.0,0.0,0.0,335.5310775432467,50.0,252.28161131802378,0.33179704958180845,0.5785053298416499,0.33179704958180845,0.2182029504181916,0.0,0.0,0.0,0.0,-2.9739693209993177,direct_sac_no_safety,1,59
486.63194629681357,225.2965421441533,486.63194629681357,11265.502179979256,0.0,0.0,6293.350671371412,558.639159695498,935.5,935.5,100.0,935.5,1.0,2194.3535394966602,0.27429419243708253,910.6341620710716,910.6341620710716,7.0,186.74109837622487,160.44500282184097,129.19276810689317,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.3510199869615271,0.5649630962037726,0.3510199869615271,0.19898001303847296,0.0,0.0,0.0,0.0,-2.3468389806682635,direct_sac_no_safety,1,60
404.2751637974742,185.70458065047237,404.2751637974742,9444.59964104035,0.0,0.0,5540.182869776318,586.5979586579967,426.29999999999995,426.29999999999995,100.0,426.29999999999995,1.0,1451.1238038539886,0.18139047548174858,600.0394865416141,600.0394865416141,0.0,0.0,118.9253462365358,95.9576181438437,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.39571544443698325,0.5234632121889216,0.39571544443698325,0.1542845555630168,0.0,0.0,0.0,0.0,-1.9344227151090871,direct_sac_no_safety,1,61
