daily_cost_EUR,objective_value,grid_energy_cost_EUR,imported_energy_kWh,exported_energy_kWh,export_energy_kWh,carbon_emissions_kgCO2,carbon_intensity_avg_gCO2_per_kWh,pv_generation_kWh,pv_used_locally_kWh,renewable_self_consumption_ratio_pct,PV_self_consumption_kWh,renewable_self_consumption_ratio,battery_throughput_kWh,equivalent_full_cycles,mean_daily_peak_import_kW,horizon_max_grid_import_kW,peak_contract_violation_count,peak_contract_violation_energy_kWh,VPP_tracking_RMSE_kW,VPP_tracking_MAE_kW,DR_success_rate_pct,DR_interval_compliance_pct,DR_event_count,DR_successful_event_count,DR_event_compliance_pct,DR_max_violation_kW,feasible_DR_success_pct,DR_violation_energy_kWh,min_SOC,max_SOC,final_SOC,terminal_SOC_error,hard_clip_fraction_pct,soft_coach_fraction_pct,physical_projection_fraction_pct,service_coaching_fraction_pct,mean_reward,day_index,scenario,controller,seed
210.446568161535,105.55821471486,210.446568161535,5050.33570768643,0,0,2510.58617042452,497.112729873284,773.1,773.1,100,773.1,1,1928.57774189604,0.241072217737005,299.323868631922,299.323868631922,0,0,104.873718646511,100.32956507057,100,100,0,0,100,0,100,0,0.531620451792662,0.772161958882685,0.562542990466946,0.0125429904669458,0,0,0,0,-1.09956473661313,41,low_it_load,proposed_residual_safesac,4
379.662150643906,143.577172131917,379.662150643906,8819.84231403575,0,0,4140.70352594487,469.47591334546,725.6,725.6,100,725.6,1,1803.39748862008,0.22542468607751,564.595796129787,564.595796129787,0,0,63.609518798028,54.873423743993,100,100,0,0,100,0,100,0,0.542641858656888,0.723354803460605,0.642480384839178,0.0924803848391779,0,0,0,0,-1.4955955430408,42,low_it_load,proposed_residual_safesac,4
456.820544559086,204.466237195935,456.820544559086,9678.30050906901,0,0,5071.19647098292,523.975925962515,601.9,601.9,100,601.9,1,2634.99647876526,0.329374559845657,593.772874426978,593.772874426978,0,0,102.743134924825,93.9447913224189,100,100,0,0,100,0,100,0,0.566034909474549,0.9,0.809493970420406,0.259493970420406,8.33333333333333,0,8.33333333333333,0,-2.12985663745766,43,low_it_load,proposed_residual_safesac,4
394.608467226104,182.171229408569,394.608467226104,8764.12961831608,0,0,4433.44948866296,505.863067040626,1402.6,1402.6,100,1402.6,1,2503.93576957488,0.31299197119686,475.178237568714,475.178237568714,0,0,120.42374967634,105.933767706204,100,100,0,0,100,0,100,0,0.558519240539355,0.9,0.713273048984482,0.163273048984482,10.4166666666667,0,10.4166666666667,0,-1.89761697300592,44,low_it_load,proposed_residual_safesac,4
367.09332718454,179.961951101024,367.09332718454,9521.74320598218,0,0,4601.93306831401,483.307832269912,497.2,497.2,100,497.2,1,2219.69291501767,0.277461614377209,540.282153599185,540.282153599185,0,0,95.2019450970718,86.282910391978,100,100,0,0,100,0,100,0,0.55027591009413,0.9,0.738706964233958,0.188706964233958,6.25,0,6.25,0,-1.87460365730233,45,low_it_load,proposed_residual_safesac,4
333.451961295043,174.73944000264,333.451961295043,8808.59733632575,0,0,4485.86038646312,509.259330990632,649.1,649.1,100,649.1,1,2408.6527505883,0.301081593823537,437.07850846265,437.07850846265,0,0,117.224339816847,114.733761176467,100,100,0,0,100,0,100,0,0.549550582300499,0.882388102697331,0.690585010555044,0.140585010555044,0,0,0,0,-1.8202025000275,46,low_it_load,proposed_residual_safesac,4
262.9846575924,151.061002645937,262.9846575924,7206.60908298439,0,0,3690.68914268951,512.125619718106,405.4,405.4,100,405.4,1,1660.82988794942,0.207603735993677,522.439163392124,522.439163392124,0,0,127.868579444821,127.039146702737,100,100,0,0,100,0,100,0,0.563118476911178,0.797563969062862,0.635784085863511,0.0857840858635106,0,0,0,0,-1.57355211089518,47,low_it_load,proposed_residual_safesac,4
235.305233657274,124.367329471488,235.305233657274,5650.75800830957,0,0,2825.57418304799,500.034540302898,584.7,584.7,100,584.7,1,1835.30521050902,0.229413151313628,410.071544629141,410.071544629141,0,0,111.229392147511,107.790853735059,100,100,0,0,100,0,100,0,0.561261306058125,0.806745111827795,0.61307237160322,0.0630723716032201,0,0,0,0,-1.295493015328,48,low_it_load,proposed_residual_safesac,4
451.227537579721,170.439198869851,451.227537579721,9337.92501588256,0,0,4907.43740116776,525.538317433569,733.5,733.5,100,733.5,1,2056.32153013969,0.257040191267461,568.411744814498,568.411744814498,0,0,57.1670691924328,49.2616280515143,100,100,1,1,100,0,100,0,0.557763197422326,0.776915371830827,0.670041281250583,0.120041281250583,0,8.33333333333333,0,8.33333333333333,-1.77540832156095,49,low_it_load,proposed_residual_safesac,4
549.588939978747,244.484975517507,549.588939978747,10396.5985578802,0,0,6559.86566836214,630.96267801838,433.8,433.8,100,433.8,1,2664.24035823274,0.333030044779092,626.963957012186,626.963957012186,0,0,103.808820377155,95.1585301912889,100,100,0,0,100,0,100,0,0.566684942282742,0.9,0.816888882688498,0.266888882688498,5.20833333333333,0,5.20833333333333,0,-2.54671849497403,50,low_it_load,proposed_residual_safesac,4
517.337504097434,222.977620975363,517.337504097434,10311.7571616195,0,0,6169.91249123774,598.337644548326,384.1,384.1,100,384.1,1,2428.15408848214,0.303519261060267,536.616735513516,536.616735513516,0,0,103.504899270416,94.5461875759065,100,100,0,0,100,0,100,0,0.560214925570005,0.861285705801601,0.724142439525765,0.174142439525765,0,0,0,0,-2.3226835518267,51,low_it_load,proposed_residual_safesac,4
430.443352661691,209.746271056699,430.443352661691,9837.67095468951,0,0,5348.67609765844,543.693331713721,593.2,593.2,100,593.2,1,2319.14429405789,0.289893036757236,556.015671920346,556.015671920346,0,0,123.709942720044,113.698691377563,100,100,0,0,100,0,100,0,0.556249031298013,0.9,0.735685463129449,0.185685463129449,13.5416666666667,0,13.5416666666667,0,-2.18485699017395,52,low_it_load,proposed_residual_safesac,4
269.08825512227,156.811834966322,269.08825512227,9084.26379001811,0,0,3516.66709724737,387.116356210564,950.6,950.6,100,950.6,1,2444.55560402548,0.305569450503185,522.422301995448,522.422301995448,0,0,140.601298094875,120.80271198243,100,100,0,0,100,0,100,0,0.558893534050407,0.9,0.722748036905529,0.172748036905529,15.625,0,15.625,0,-1.63345661423252,53,low_it_load,proposed_residual_safesac,4
242.686321186212,160.918560766501,242.686321186212,7389.57495430098,0,0,3685.39323527667,498.728716884,767.5,767.5,100,767.5,1,2176.420515913,0.272052564489125,542.288311744485,542.288311744485,0,0,125.499491651861,123.951003632596,100,100,0,0,100,0,100,0,0.562401073628003,0.9,0.715069393319293,0.165069393319293,5.20833333333333,0,5.20833333333333,0,-1.67623500798438,54,low_it_load,proposed_residual_safesac,4
312.354584122692,141.4891399102,312.354584122692,6032.89247826443,0,0,3765.64998120763,624.186490108132,278.4,278.4,100,278.4,1,1429.16875351331,0.178646094189163,334.275007073159,334.275007073159,0,0,106.922221087686,101.685674116015,100,100,0,0,100,0,100,0,0.54809578692182,0.732496587481713,0.58260987336335,0.0326098733633502,0,0,0,0,-1.47384520739792,55,low_it_load,proposed_residual_safesac,4
478.455694229756,187.093719854652,478.455694229756,10095.3547028666,0,0,5672.10455425273,561.852923567128,447.2,447.2,100,447.2,1,1958.08623326342,0.244760779157928,622.231637502463,622.231637502463,0,0,59.0658978652661,48.7412592943271,100,100,1,1,100,0,100,0,0.537682507447749,0.749548286827581,0.687346654551797,0.137346654551797,0,5.20833333333333,0,5.20833333333333,-1.94889291515263,56,low_it_load,proposed_residual_safesac,4
436.880142968498,211.234175156852,436.880142968498,11297.7720229984,0,0,5204.84715500609,460.696776710558,329.9,329.9,100,329.9,1,2617.38859504248,0.32717357438031,664.424914436725,664.424914436725,0,0,104.358044254932,95.7555087556816,100,100,0,0,100,0,100,0,0.567635319050867,0.9,0.876110781900133,0.326110781900133,8.33333333333333,0,8.33333333333333,0,-2.20035599121721,57,low_it_load,proposed_residual_safesac,4
338.053225323073,170.725763814688,338.053225323073,11004.6877651551,0,0,3953.32489039647,359.240077934255,496.1,496.1,100,496.1,1,2470.26968989816,0.30878371123727,578.131444765571,578.131444765571,0,0,102.729203803785,89.6401224779748,100,100,1,1,100,0,100,0,0.5609852927384,0.9,0.818761522149556,0.268761522149556,12.5,0,12.5,0,-1.77839337306966,58,low_it_load,proposed_residual_safesac,4
429.74596443213,191.891707266388,429.74596443213,10543.6226611159,0,0,4555.79520794242,432.090122567061,614.3,614.3,100,614.3,1,2312.15707508725,0.289019634385906,594.121115159741,594.121115159741,0,0,120.218331867614,107.903858175648,100,100,1,1,100,0,100,0,0.559047719648047,0.9,0.726522056901468,0.176522056901468,14.5833333333333,0,14.5833333333333,0,-1.99887195069154,59,low_it_load,proposed_residual_safesac,4
401.455280196943,208.94031290285,401.455280196943,9544.01840835219,0,0,5275.94166722108,552.800868720452,935.5,935.5,100,935.5,1,2330.80619294394,0.291350774117992,502.392596660514,502.392596660514,0,0,142.050345099634,133.739403372201,100,100,0,0,100,0,100,0,0.55875188060958,0.9,0.724605422470592,0.174605422470592,12.5,0,12.5,0,-2.17646159273802,60,low_it_load,proposed_residual_safesac,4
339.699718125224,184.680884543429,339.699718125224,8043.80047452051,0,0,4701.12449190869,584.44071391377,426.3,426.3,100,426.3,1,1506.49084584462,0.188311355730577,497.407631475436,497.407631475436,0,0,131.556290340338,130.379594117403,100,100,0,0,100,0,100,0,0.560149406731683,0.806159765438402,0.696004583084683,0.146004583084683,0,0,0,0,-1.92375921399406,61,low_it_load,proposed_residual_safesac,4
283.00327394012,141.310422449117,283.00327394012,6163.60418766112,0,0,3205.55204858394,520.077531097975,616.6,616.6,100,616.6,1,1959.56672412552,0.24494584051569,416.907469211162,416.907469211162,0,0,115.256078482271,112.783815525472,100,100,0,0,100,0,100,0,0.558698199413715,0.831393123255645,0.629971139114228,0.0799711391142284,0,0,0,0,-1.47198356717831,62,low_it_load,proposed_residual_safesac,4
523.059206850674,189.728465594364,523.059206850674,10256.9538104114,0,0,5584.43316261582,544.453379223302,679,679,100,679,1,2148.10939252222,0.268513674065277,636.588742699548,636.588742699548,0,0,56.9664190245482,44.4028228249921,100,100,1,1,100,0,100,0,0.531884050714701,0.764481085023909,0.687588813669609,0.137588813669609,0,6.25,0,6.25,-1.97633818327462,63,low_it_load,proposed_residual_safesac,4
496.315880091978,226.672910153076,496.315880091978,10377.8488567546,0,0,5625.22170101714,542.041205134324,1164.1,1164.1,100,1164.1,1,2823.93416162525,0.352991770203157,664.775973330668,664.775973330668,0,0,155.819468382782,128.624076143981,100,100,0,0,100,0,100,0,0.5678125,0.9,0.750858067712951,0.200858067712951,15.625,0,15.625,0,-2.36117614742788,64,low_it_load,proposed_residual_safesac,4
451.781785442065,205.275221881791,451.781785442065,10971.0666020367,0,0,5388.27561490466,491.135074679464,916.3,916.3,100,916.3,1,2722.58674163927,0.340323342704909,587.640092190829,587.640092190829,0,0,107.852958156979,94.1268974060447,100,100,1,1,100,0,100,0,0.552980219656817,0.9,0.753760607558406,0.203760607558406,8.33333333333333,0,8.33333333333333,0,-2.13828356126866,65,low_it_load,proposed_residual_safesac,4
336.677733950729,173.325858623096,336.677733950729,11006.5716639391,0,0,3970.79726336698,360.766039108848,617.4,617.4,100,617.4,1,2423.42141940184,0.30292767742523,581.250519125733,581.250519125733,0,0,126.29688597684,106.033161477356,100,100,1,1,100,0,100,0,0.558672292484375,0.9,0.782479164909585,0.232479164909585,15.625,0,15.625,0,-1.80547769399058,66,low_it_load,proposed_residual_safesac,4
251.663707236112,156.5498587206,251.663707236112,10635.2447795867,0,0,3341.76546444567,314.216130771136,380,380,100,380,1,2374.88736430929,0.296860920538661,621.306796459408,621.306796459408,0,0,137.958781198523,117.552978970977,100,100,0,0,100,0,100,0,0.563077914306663,0.9,0.780823450897193,0.230823450897193,18.75,0,18.75,0,-1.63072769500625,67,low_it_load,proposed_residual_safesac,4
15.0057598587236,119.410471831785,15.0057598587236,8488.41993028457,0,0,2270.97765487909,267.538325569498,476.1,476.1,100,476.1,1,2002.01486163344,0.250251857704179,610.543703206026,610.543703206026,0,0,152.227766149081,136.80337955818,100,100,0,0,100,0,100,0,0.565312910657129,0.9,0.764821751674465,0.214821751674464,21.875,0,21.875,0,-1.2438590815811,68,low_it_load,proposed_residual_safesac,4
167.382086427822,126.90045312242,167.382086427822,6662.9805799133,0,0,2504.6769659795,375.909390090417,584.2,584.2,100,584.2,1,2184.30547348153,0.273038184185191,497.889462618895,497.889462618895,0,0,111.074824576631,103.359983961173,100,100,0,0,100,0,100,0,0.563905030937981,0.9,0.71299440448547,0.16299440448547,12.5,0,12.5,0,-1.32187972002521,69,low_it_load,proposed_residual_safesac,4
411.555421714227,164.179715035736,411.555421714227,10518.0637702761,0,0,4704.32941827961,447.261922063449,890.2,890.2,100,890.2,1,2461.22406425346,0.307653008031683,661.876185075105,661.876185075105,0,0,59.1138328904147,50.7859583333947,100,100,1,1,100,0,100,0,0.555734716915724,0.824043207655018,0.677081330807893,0.127081330807893,0,2.08333333333333,0,2.08333333333333,-1.71020536495558,70,low_it_load,proposed_residual_safesac,4
470.967934352988,227.145060295285,470.967934352988,12014.2225951655,0,0,6059.90835151356,504.394546006835,424.4,424.4,100,424.4,1,2760.97557664984,0.34512194708123,676.469865612326,676.469865612326,0,0,108.570327167525,99.2559396827449,100,100,0,0,100,0,100,0,0.567158095479938,0.9,0.813043499085201,0.263043499085201,11.4583333333333,4.16666666666667,11.4583333333333,4.16666666666667,-2.36609437807588,71,low_it_load,proposed_residual_safesac,4
532.154443747299,236.273906149167,532.154443747299,12104.9117124439,0,0,6157.64673527683,508.689933603294,328.1,328.1,100,328.1,1,2667.17982491535,0.333397478114419,645.491623584134,645.491623584134,0,0,115.616569259698,100.900582411834,100,100,1,1,100,0,100,0,0.565850003456812,0.9,0.790009543467834,0.240009543467834,15.625,0,15.625,0,-2.46118652238715,72,low_it_load,proposed_residual_safesac,4
429.587497574481,216.737861684332,429.587497574481,11699.7018621962,0,0,5357.73353417334,457.937612195497,335.9,335.9,100,335.9,1,2262.61909077396,0.282827386346744,664.209297365255,664.209297365255,0,0,134.831759905784,117.7228789942,100,100,1,1,100,0,100,0,0.561584612408029,0.9,0.777693720150204,0.227693720150204,21.875,0,21.875,0,-2.25768605921179,73,low_it_load,proposed_residual_safesac,4
248.530976584686,163.236850773082,248.530976584686,11352.1423001955,0,0,3654.75163502175,321.943782801138,444.3,444.3,100,444.3,1,2484.28892276058,0.310536115345073,597.357875827988,597.357875827988,0,0,135.106970327003,122.198235782716,100,100,0,0,100,0,100,0,0.561668859585256,0.9,0.797897203170221,0.247897203170221,14.5833333333333,0,14.5833333333333,0,-1.7003838622196,74,low_it_load,proposed_residual_safesac,4
115.328079805117,139.960296742833,115.328079805117,8924.48837229624,0,0,2552.79927773302,286.044327835927,558,558,100,558,1,2000.21361078747,0.250026701348433,641.216653588824,641.216653588824,0,0,172.733017409284,147.812056517967,100,100,0,0,100,0,100,0,0.566817649414965,0.9,0.778623395240519,0.228623395240519,23.9583333333333,0,23.9583333333333,0,-1.45791975773785,75,low_it_load,proposed_residual_safesac,4
284.332364136808,156.235370466027,284.332364136808,7024.67872537523,0,0,3358.87569366925,478.153638761583,555.6,555.6,100,555.6,1,2154.19789894275,0.269274737367844,518.538134611476,518.538134611476,0,0,112.848898988479,108.263310417533,100,100,0,0,100,0,100,0,0.564854523599218,0.898848265225915,0.718489555228144,0.168489555228144,0,0,0,0,-1.62745177568778,76,low_it_load,proposed_residual_safesac,4
414.463111763703,170.329899248926,414.463111763703,11514.029898677,0,0,5105.78450257716,443.440267873879,659.9,659.9,100,659.9,1,2384.166043585,0.298020755448125,676.469865612326,676.469865612326,0,0,57.4581044052606,46.1115030074775,100,100,1,1,100,0,100,0,0.539575460697967,0.79015223414543,0.679419041588165,0.129419041588165,0,7.29166666666667,0,7.29166666666667,-1.77426978384298,77,low_it_load,proposed_residual_safesac,4
492.262348674275,239.03226895173,492.262348674275,12307.2476378845,0,0,6006.89232188643,488.077635116066,601,601,100,601,1,2739.67490957082,0.342459363696352,676.469865612326,676.469865612326,0,0,147.968401736765,122.522882321836,100,100,0,0,100,0,100,0,0.565585157415647,0.9,0.815427506202748,0.265427506202748,18.75,7.29166666666667,18.75,7.29166666666667,-2.48991946824719,78,low_it_load,proposed_residual_safesac,4
410.674321313666,211.309645106464,410.674321313666,11940.2978695104,0,0,5238.20662613628,438.699828377988,841.8,841.8,100,841.8,1,2776.2586785017,0.347032334812712,667.154569403466,667.154569403466,0,0,161.168365209978,126.996849367155,100,100,0,0,100,0,100,0,0.563757186670593,0.9,0.760983772368057,0.210983772368057,15.625,0,15.625,0,-2.20114213652566,79,low_it_load,proposed_residual_safesac,4
357.41488937206,201.674249596485,357.41488937206,12222.5432250234,0,0,4863.03837655567,397.874508359235,547.9,547.9,100,547.9,1,2232.45926200883,0.279057407751103,653.481924380083,653.481924380083,0,0,139.566001567235,118.332654585313,100,100,0,0,100,0,100,0,0.559992118463087,0.9,0.814964648093086,0.264964648093086,20.8333333333333,0,20.8333333333333,0,-2.10077343329672,80,low_it_load,proposed_residual_safesac,4
314.323113888325,205.26087436844,314.323113888325,11335.5429837982,0,0,5144.96188266103,453.878732586051,623.5,623.5,100,623.5,1,2303.78596149468,0.287973245186835,661.077750436707,661.077750436707,0,0,159.015695211194,140.591685229393,100,100,0,0,100,0,100,0,0.562397591049432,0.9,0.777451518592101,0.227451518592101,16.6666666666667,0,16.6666666666667,0,-2.13813410800458,81,low_it_load,proposed_residual_safesac,4
238.390654161214,187.882353310763,238.390654161214,9489.19719661196,0,0,4309.94591867364,454.194999784857,314.4,314.4,100,314.4,1,1759.4076746421,0.219925959330263,645.149629406717,645.149629406717,0,0,144.060741004439,139.666097554887,100,100,0,0,100,0,100,0,0.565708184448029,0.9,0.825295601355875,0.275295601355875,17.7083333333333,0,17.7083333333333,0,-1.95710784698711,82,low_it_load,proposed_residual_safesac,4
170.795154472479,136.993433143132,170.795154472479,7393.25164239803,0,0,2836.07190155731,383.6027824744,328.3,328.3,100,328.3,1,2049.82439312506,0.256228049140633,525.43151184757,525.43151184757,0,0,111.352126906249,106.809891322582,100,100,0,0,100,0,100,0,0.565186880416574,0.9,0.748384162474013,0.198384162474013,9.375,0,9.375,0,-1.42701492857429,83,low_it_load,proposed_residual_safesac,4
273.912809570318,162.181538155255,273.912809570318,11804.0532684874,0,0,5168.66612599971,437.87214513833,372.8,372.8,100,372.8,1,2158.6002810102,0.269825035126275,676.469865612326,676.469865612326,0,0,66.8288640302297,59.0569612637092,100,100,0,0,100,0,100,0,0.557419669379298,0.783475469687841,0.690353422642221,0.140353422642221,0,3.125,0,3.125,-1.68939102245058,84,low_it_load,proposed_residual_safesac,4
349.788380166243,230.907202763352,349.788380166243,12682.6040109309,0,0,6369.62197822961,502.232977765431,265.6,265.6,100,265.6,1,2760.57887023465,0.345072358779331,676.469865612326,676.469865612326,0,0,137.959357965947,117.483488518666,100,100,0,0,100,0,100,0,0.567300897114645,0.9,0.821578739183114,0.271578739183114,19.7916666666667,10.4166666666667,19.7916666666667,10.4166666666667,-2.40528336211825,85,low_it_load,proposed_residual_safesac,4
417.391435848182,251.887971811491,417.391435848182,12347.6580153815,0,0,7089.75604582815,574.178199379705,541.3,541.3,100,541.3,1,2635.29536213181,0.329411920266476,676.469865612326,676.469865612326,0,0,152.652775606334,125.746852368095,100,100,0,0,100,0,100,0,0.564858272453108,0.9,0.784547309544001,0.234547309544001,20.8333333333333,1.04166666666667,20.8333333333333,1.04166666666667,-2.62383303970303,86,low_it_load,proposed_residual_safesac,4
464.253141211344,257.561613955781,464.253141211344,12186.639247323,0,0,7064.9894294613,579.732384464672,414.8,414.8,100,414.8,1,2230.06263934445,0.278757829918057,676.469865612326,676.469865612326,0,0,143.515279104753,127.353783185856,100,100,0,0,100,0,100,0,0.557879515560445,0.9,0.782398465819131,0.232398465819131,18.75,2.08333333333333,18.75,2.08333333333333,-2.68293347870605,87,low_it_load,proposed_residual_safesac,4
385.775678982414,236.374787991408,385.775678982414,11243.4550711986,0,0,6361.12625558148,565.762589462044,717.4,717.4,100,717.4,1,2356.36974468563,0.294546218085703,583.074110909076,583.074110909076,0,0,159.716037241896,144.582084036409,100,100,0,0,100,0,100,0,0.556952887194686,0.9,0.759545343823479,0.209545343823479,15.625,0,15.625,0,-2.4622373749105,88,low_it_load,proposed_residual_safesac,4
249.54993979884,185.358423859093,249.54993979884,8629.9814968716,0,0,4064.84078098855,471.013846606979,1087.2,1087.2,100,1087.2,1,2052.99395583976,0.25662424447997,626.354216452872,626.354216452872,0,0,185.515447568203,163.669461250266,100,100,0,0,100,0,100,0,0.56320982641644,0.9,0.747550067022777,0.197550067022777,19.7916666666667,0,19.7916666666667,0,-1.93081691519888,89,low_it_load,proposed_residual_safesac,4
154.757409191035,122.324379222831,154.757409191035,6399.56697390661,0,0,2245.27188880439,350.847471080339,1053.8,1053.8,100,1053.8,1,2331.53098105063,0.291441372631329,499.806862970383,499.806862970383,0,0,140.149533416494,123.839081179719,100,100,0,0,100,0,100,0,0.562046573614146,0.9,0.674250849862023,0.124250849862023,14.5833333333333,0,14.5833333333333,0,-1.27421228357115,90,low_it_load,proposed_residual_safesac,4
419.010316729743,184.952524215162,419.010316729743,12043.4899644763,0,0,5538.3053477252,459.858841918834,0,0,,0,,1845.34795434309,0.230668494292886,676.469865612326,676.469865612326,0,0,76.5484565055441,67.5867197922008,100,100,0,0,100,0,100,0,0.55681957333595,0.739115458484932,0.703878661796164,0.153878661796163,0,4.16666666666667,0,4.16666666666667,-1.92658879390794,91,low_it_load,proposed_residual_safesac,4
360.733382896677,151.248609216627,360.733382896677,8596.33762206725,0,0,4224.2027142446,491.395626830762,1584.7,1584.7,100,1584.7,1,2545.32461104698,0.318165576380872,612.332819229485,612.332819229485,0,0,79.7401872676199,67.6554777659476,100,100,0,0,100,0,100,0,0.554756645835658,0.810317029890448,0.672177142767598,0.122177142767598,0,0,0,0,-1.57550634600653,0,low_it_load,proposed_residual_safesac,5
343.350562315894,163.216186091175,343.350562315894,8552.93723908957,0,0,3892.98737955925,455.163795867354,1639,1639,100,1639,1,2905.46983631522,0.363183729539402,599.413584230539,599.413584230539,0,0,134.354555745362,125.107848088327,100,100,0,0,100,0,100,0,0.565263052974091,0.9,0.607996321321444,0.0579963213214443,10.4166666666667,0,10.4166666666667,0,-1.70016860511641,1,low_it_load,proposed_residual_safesac,5
345.064421375689,170.194039832909,345.064421375689,8384.70186383852,0,0,4299.21348084714,512.744943190974,1694.9,1694.9,100,1694.9,1,2775.25766317382,0.346907207896728,483.352395483191,483.352395483191,0,0,133.743061329576,120.911369238187,100,100,0,0,100,0,100,0,0.551293979689358,0.9,0.6075258350692,0.0575258350691997,13.5416666666667,0,13.5416666666667,0,-1.7728545815928,2,low_it_load,proposed_residual_safesac,5
417.53279435746,190.717103288518,417.53279435746,9614.07731911231,0,0,4850.87649846269,504.559755185179,939.8,939.8,100,939.8,1,2606.92249784008,0.32586531223001,580.857830675895,580.857830675895,0,0,101.002183425705,89.7299177060511,100,100,0,0,100,0,100,0,0.551677124983708,0.9,0.767007803494622,0.217007803494622,9.375,0,9.375,0,-1.98663649258873,3,low_it_load,proposed_residual_safesac,5
316.735887110796,174.702978881344,316.735887110796,8619.00306309203,0,0,4186.6139670314,485.742253063949,1247.3,1247.3,100,1247.3,1,2678.32044366229,0.334790055457786,575.258672662761,575.258672662761,0,0,141.552974369339,123.474951959535,100,100,0,0,100,0,100,0,0.563334673460668,0.9,0.7146216864693,0.1646216864693,14.5833333333333,0,14.5833333333333,0,-1.81982269668067,4,low_it_load,proposed_residual_safesac,5
206.530673176752,145.542892584731,206.530673176752,6573.49526540347,0,0,3098.51485736849,471.36488766883,1325.1,1325.1,100,1325.1,1,2369.66237376135,0.296207796720169,543.287492504088,543.287492504088,0,0,147.711838805121,135.925952626812,100,100,0,0,100,0,100,0,0.564805045118843,0.9,0.674652942162589,0.124652942162589,14.5833333333333,0,14.5833333333333,0,-1.51607179775761,5,low_it_load,proposed_residual_safesac,5
179.795485154427,116.01982068179,179.795485154427,4072.22341293985,61.0767894582727,61.0767894582727,2215.61212307172,544.079216290397,1989.8,1928.72321054173,96.9305061082384,1928.72321054173,0.969305061082384,3052.92773461963,0.381615966827454,468.969186376358,468.969186376358,0,0,147.941415890764,132.006102384094,100,100,0,0,100,0,100,0,0.552403439480368,0.9,0.552784680599568,0.00278468059956771,12.5,0,12.5,0,-1.20853979876864,6,low_it_load,proposed_residual_safesac,5
300.415661448671,130.782235095628,300.415661448671,8970.9957928921,0,0,3941.82232181152,439.396295886651,779.3,779.3,100,779.3,1,1612.03430756649,0.201504288445811,628.106068746913,628.106068746913,0,0,74.04752080433,63.5121304541826,100,100,0,0,100,0,100,0,0.527945423382919,0.68004456600425,0.64348952920996,0.0934895292099603,0,0,0,0,-1.3623149489128,7,low_it_load,proposed_residual_safesac,5
307.889051124474,158.239513746944,307.889051124474,8833.88936495456,0,0,3807.22365255925,430.979322388065,1103.7,1103.7,100,1103.7,1,2835.05857522041,0.354382321902552,579.862433234528,579.862433234528,0,0,128.16903865335,122.041556849859,100,100,0,0,100,0,100,0,0.565081936033076,0.9,0.611972386617114,0.0619723866171136,11.4583333333333,0,11.4583333333333,0,-1.64832826819733,8,low_it_load,proposed_residual_safesac,5
262.49074976443,144.944595121798,262.49074976443,8480.21283439011,0,0,3286.02811508891,387.493589991393,1621.7,1621.7,100,1621.7,1,2629.85267477653,0.328731584347066,442.136862814437,442.136862814437,0,0,139.630640591655,124.646822936187,100,100,0,0,100,0,100,0,0.551006680958688,0.9,0.624881638099703,0.0748816380997027,13.5416666666667,0,13.5416666666667,0,-1.50983953251873,9,low_it_load,proposed_residual_safesac,5
209.420996453713,135.085402690668,209.420996453713,8490.84425575531,0,0,2762.27300847703,325.323716378932,1678,1678,100,1678,1,2411.3803916149,0.301422548951863,497.889174254388,497.889174254388,0,0,146.948478772349,109.940247449908,100,100,0,0,100,0,100,0,0.559988763594301,0.9,0.716955670463399,0.166955670463399,18.75,0,18.75,0,-1.40713961136112,10,low_it_load,proposed_residual_safesac,5
160.11929178025,129.141869466193,160.11929178025,7065.14088214634,102.743902730402,102.743902730402,2662.17381603666,376.804066676715,2333.3,2230.5560972696,95.5966269776539,2230.5560972696,0.955966269776539,2745.51713411424,0.343189641764281,443.470754520969,443.470754520969,0,0,181.639083692995,136.638020114563,100,100,0,0,100,0,100,0,0.557674448399201,0.9,0.646482668697808,0.0964826686978081,18.75,0,18.75,0,-1.34522780693952,11,low_it_load,proposed_residual_safesac,5
113.215677373975,111.033025290226,113.215677373975,5155.39304160224,58.58733067943,58.58733067943,2099.29608878872,407.203887627602,2325.2,2266.61266932057,97.4803315551596,2266.61266932057,0.974803315551596,2856.47654500003,0.357059568125004,459.639568868477,459.639568868477,0,0,166.870108498938,144.818172472872,100,100,0,0,100,0,100,0,0.552662853853329,0.9,0.574552454557731,0.024552454557731,15.625,0,15.625,0,-1.15659401343986,12,low_it_load,proposed_residual_safesac,5
129.937052197182,100.42118203179,129.937052197182,3479.94042165636,165.204710032147,165.204710032147,1688.2300383681,485.131879805157,2654.2,2488.99528996785,93.7757248876442,2488.99528996785,0.937757248876442,3427.6294039858,0.428453675498225,290.457258916871,290.457258916871,0,0,153.831565416862,130.438508443865,100,100,0,0,100,0,100,0,0.478037243876231,0.9,0.537774484289358,0.0122255157106423,12.5,0,12.5,0,-1.04605397949781,13,low_it_load,proposed_residual_safesac,5
