daily_cost_EUR,objective_value,grid_energy_cost_EUR,imported_energy_kWh,exported_energy_kWh,export_energy_kWh,carbon_emissions_kgCO2,carbon_intensity_avg_gCO2_per_kWh,pv_generation_kWh,pv_used_locally_kWh,renewable_self_consumption_ratio_pct,PV_self_consumption_kWh,renewable_self_consumption_ratio,battery_throughput_kWh,equivalent_full_cycles,mean_daily_peak_import_kW,horizon_max_grid_import_kW,peak_contract_violation_count,peak_contract_violation_energy_kWh,VPP_tracking_RMSE_kW,VPP_tracking_MAE_kW,DR_success_rate_pct,DR_interval_compliance_pct,DR_event_count,DR_successful_event_count,DR_event_compliance_pct,DR_max_violation_kW,feasible_DR_success_pct,DR_violation_energy_kWh,min_SOC,max_SOC,final_SOC,terminal_SOC_error,hard_clip_fraction_pct,soft_coach_fraction_pct,physical_projection_fraction_pct,service_coaching_fraction_pct,mean_reward,day_index,date,controller,scenario
306.270708903543,141.096865045865,306.270708903543,9953.68060391042,0,0,3572.95333857341,358.958005661718,617.4,617.4,100,617.4,1,0,0,675.446757160265,675.446757160265,0,0,202.459029324471,176.710776909997,0,0,1,0,0,112.734967077867,0,173.031174321548,0.55,0.55,0.55,0,0,0,0,0,-1.46975901089443,66,2019-12-06,no_battery,low_it_load
254.502410698183,118.098681765109,254.502410698183,9591.45516337712,0,0,3129.01759014586,326.229705174804,380,380,100,380,1,0,0,574.159106892205,574.159106892205,0,0,186.288222915347,160.589816307896,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.23019460171989,67,2019-12-07,no_battery,low_it_load
17.799536882571,75.1133862891367,17.799536882571,7527.66210545661,0,0,2037.07328131598,270.611679001819,476.1,476.1,100,476.1,1,0,0,426.547923647391,426.547923647391,0,0,195.62456747792,175.326470066831,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-0.782431107178507,68,2019-12-08,no_battery,low_it_load
154.433887165613,84.0174042772923,154.433887165613,5899.9176323422,0,0,2258.45919602235,382.795038297131,584.2,584.2,100,584.2,1,0,0,334.176433683923,334.176433683923,0,0,156.404994214217,133.631908603391,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-0.875181294555128,69,2019-12-09,no_battery,low_it_load
384.256336115929,145.481207464022,384.256336115929,9884.27272669938,0,0,4403.29163393206,445.484635610863,890.2,890.2,100,890.2,1,0,0,706.972833406512,706.972833406512,2,8.6067445321537,116.485277754836,93.21519200552,0,0,1,0,0,103.526903333723,0,146.192967793933,0.55,0.55,0.55,0,0,0,0,0,-1.5154292444169,70,2019-12-10,no_battery,low_it_load
442.042443159832,184.643235604637,442.042443159832,10821.9357558641,0,0,5558.4657437882,513.629527025811,424.4,424.4,100,424.4,1,0,0,721.419208026714,721.419208026714,7,36.0406945714408,182.047302210119,156.158386623235,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.9233670375483,71,2019-12-11,no_battery,low_it_load
482.329596014679,197.463069826613,482.329596014679,11009.4465017817,0,0,5582.14991458351,507.032748075038,328.1,328.1,100,328.1,1,0,0,715.533054640996,715.533054640996,4,29.3743586295069,198.131813532109,175.074873283246,0,0,1,0,0,138.144733653882,0,143.742628095737,0.55,0.55,0.55,0,0,0,0,0,-2.05690697736055,72,2019-12-12,no_battery,low_it_load
402.206206598153,178.875095303354,402.206206598153,10674.1682829626,0,0,4998.17145375222,468.249265072014,335.9,335.9,100,335.9,1,0,0,664.209297365255,664.209297365255,0,0,203.487848422029,174.3480268089,0,0,1,0,0,128.334381356119,0,158.289381194857,0.55,0.55,0.55,0,0,0,0,0,-1.86328224274328,73,2019-12-13,no_battery,low_it_load
223.721604741795,120.054056131512,223.721604741795,10234.5407684936,0,0,3241.55886058822,316.727338716276,444.3,444.3,100,444.3,1,0,0,630.227532290411,630.227532290411,0,0,198.94211167742,172.767994842746,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.25056308470324,74,2019-12-14,no_battery,low_it_load
128.803516507869,95.440693229467,128.803516507869,7908.68882912687,0,0,2338.78994280589,295.724107160769,558,558,100,558,1,0,0,444.806469456987,444.806469456987,0,0,213.829486358457,188.752449524902,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-0.994173887806948,75,2019-12-15,no_battery,low_it_load
256.065844233329,111.47812752253,256.065844233329,6241.20702241554,0,0,3064.52792481933,491.015265767175,555.6,555.6,100,555.6,1,0,0,351.854568259905,351.854568259905,0,0,161.140095272058,139.385022447612,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.16123049502636,76,2019-12-16,no_battery,low_it_load
393.958825776237,157.668678260861,393.958825776237,10874.8493965379,0,0,4836.72808827593,444.762765157534,659.9,659.9,100,659.9,1,0,0,747.40604892356,747.40604892356,9,73.4379130573842,116.912038747703,102.19342237761,0,0,1,0,0,119.390736583737,0,161.563467048898,0.55,0.55,0.55,0,0,0,0,0,-1.6423820652173,77,2019-12-17,no_battery,low_it_load
460.045148742692,192.520886665229,460.045148742692,11106.5289252306,0,0,5584.56429352432,502.818146976409,601,601,100,601,1,0,0,727.091735595788,727.091735595788,7,43.6158602582453,211.141840325674,178.88357851791,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.00542590276281,78,2019-12-18,no_battery,low_it_load
383.139913347315,176.614184944763,383.139913347315,10955.1930647004,0,0,4847.54461433463,442.488287126067,841.8,841.8,100,841.8,1,0,0,751.412762033922,751.412762033922,16,161.160183370587,235.764333664207,203.832202708395,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.83973109317461,79,2019-12-19,no_battery,low_it_load
327.219609379848,155.221570533486,327.219609379848,11049.6674807115,0,0,4414.3111095277,399.49719004969,547.9,547.9,100,547.9,1,0,0,712.07557984252,712.07557984252,6,25.1586155309582,211.820761366224,177.867815246075,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.61689135972381,80,2019-12-20,no_battery,low_it_load
296.85042706626,160.020533432454,296.85042706626,10308.8672032223,0,0,4730.23223953093,458.850826796215,623.5,623.5,100,623.5,1,0,0,625.896360376033,625.896360376033,0,0,218.351436047718,183.109466761979,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.66688055658806,81,2019-12-21,no_battery,low_it_load
214.599111542657,132.291687506763,214.599111542657,8299.29505806675,0,0,3765.58357498623,453.723304044499,314.4,314.4,100,314.4,1,0,0,432.313511347749,432.313511347749,0,0,203.383807876805,187.916706190915,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.37803841152879,82,2019-12-22,no_battery,low_it_load
159.233091652489,91.1488327743431,159.233091652489,6495.70761447047,0,0,2506.80361783425,385.916941866325,328.3,328.3,100,328.3,1,0,0,341.479637166109,341.479637166109,0,0,158.751266585873,142.957707121428,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-0.949467008066074,83,2019-12-23,no_battery,low_it_load
274.692562877768,137.990021023537,274.692562877768,11132.7525907059,0,0,4908.86977624575,440.939447477158,372.8,372.8,100,372.8,1,0,0,713.599532767207,713.599532767207,9,36.7366911402306,99.3388354815937,81.0200796793871,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.43739605232851,84,2019-12-24,no_battery,low_it_load
331.872880018377,184.522800912038,331.872880018377,11456.2414050757,0,0,5806.82320667082,506.869836393123,265.6,265.6,100,265.6,1,0,0,760.218183157782,760.218183157782,13,111.885032401599,206.792481409918,179.358632674798,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.9221125095004,85,2019-12-25,no_battery,low_it_load
391.962129744994,207.348759258752,391.962129744994,11275.6470559375,0,0,6534.17827963402,579.494750697546,541.3,541.3,100,541.3,1,0,0,753.104861534541,753.104861534541,10,64.1677568868564,224.106790717589,190.1448297764,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.15988290894533,86,2019-12-26,no_battery,low_it_load
431.090787959148,208.017837200546,431.090787959148,11143.9798793537,0,0,6491.6179000633,582.522399568418,414.8,414.8,100,414.8,1,0,0,731.225959070231,731.225959070231,4,29.1103589352648,212.943194310448,179.86384115565,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-2.16685247083902,87,2019-12-27,no_battery,low_it_load
360.555757930804,189.414088326004,360.555757930804,10285.6150379974,0,0,5831.70376477194,566.976670158109,717.4,717.4,100,717.4,1,0,0,642.480915191688,642.480915191688,0,0,224.520167605991,188.22622196453,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.97306342006254,88,2019-12-28,no_battery,low_it_load
229.142000335175,134.196899781836,229.142000335175,7735.60703165873,0,0,3631.57481389491,469.462163606855,1087.2,1087.2,100,1087.2,1,0,0,468.420403746924,468.420403746924,0,0,239.520329191785,199.998245844605,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.39788437272746,89,2019-12-29,no_battery,low_it_load
148.745474229021,83.2834761547752,148.745474229021,5784.26500478948,0.535470884871309,0.535470884871309,2042.73335226118,353.153486323632,1053.8,1053.26452911513,99.9491866687349,1053.26452911513,0.999491866687349,0,0,364.319261844277,364.319261844277,0,0,187.710955422842,149.074030616906,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-0.867536209945575,90,2019-12-30,no_battery,low_it_load
402.990341409967,155.676661500138,402.990341409967,11334.2130892073,0,0,5292.82690115695,466.977888936717,0,0,,0,,0,0,705.281591265332,705.281591265332,1,7.20293141325152,89.5667930137598,66.684984206537,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-1.62163189062643,91,2019-12-31,no_battery,low_it_load
288.826346008559,430.038033652856,288.826346008559,7091.97820049927,444.15066232733,444.15066232733,3556.46926227552,501.477748764815,1584.7,1584.7,100,1584.7,1,1330,0.16625,608.712707228585,608.712707228585,0,0,196.720414359908,157.22146998524,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,29.1666666666667,0,29.1666666666667,0,-4.47956285055058,0,2019-10-01,rule_based,low_it_load
268.082563377295,434.105761976696,268.082563377295,7213.17735505197,370.821115217964,370.821115217964,3227.07067836453,447.385461291113,1639,1639,100,1639,1,1330,0.16625,596.575244079937,596.575244079937,0,0,284.010817668495,214.931860218944,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,25,0,25,0,-4.52193502059058,1,2019-10-02,rule_based,low_it_load
288.442230477835,429.945933484996,288.442230477835,7414.86461671051,732.191120117908,732.191120117908,4033.30103087915,543.948034032813,1694.9,1694.9,100,1694.9,1,1330,0.16625,607.546138043886,607.546138043886,0,0,315.733010292346,230.526803737165,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,42.7083333333333,0,42.7083333333333,0,-4.47860347380204,2,2019-10-03,rule_based,low_it_load
330.644814090258,518.124300454725,330.644814090258,7461.69041579219,178.104161120638,178.104161120638,3679.26123281939,493.086824539446,939.8,939.8,100,939.8,1,1330,0.16625,580.894022692822,580.894022692822,0,0,255.462908385161,198.404760658733,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,62.5,0,62.5,0,-5.39712812973672,3,2019-10-04,rule_based,low_it_load
232.944016366572,252.847040068818,232.944016366572,6494.12208520832,0,0,3153.15752644873,485.54022931455,1247.3,1247.3,100,1247.3,1,1330,0.16625,510.537594178201,510.537594178201,0,0,245.772112951071,212.991884145963,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,4.16666666666667,0,4.16666666666667,0,-2.63382333405019,4,2019-10-05,rule_based,low_it_load
191.864732096637,107.600769787723,191.864732096637,6029.09739845083,0,0,2871.52008346402,476.276943909026,1325.1,1325.1,100,1325.1,1,75,0.009375,436.921324289558,436.921324289558,0,0,194.216352534655,155.32865265724,100,100,0,0,100,0,100,0,0.55,0.5678125,0.5678125,0.0178125,1.04166666666667,0,1.04166666666667,0,-1.12084135195545,5,2019-10-06,rule_based,low_it_load
118.930686467924,418.189142356948,118.930686467924,3444.42369607151,930.858689768459,930.858689768459,1846.38582218087,536.050725782295,1989.8,1674.31530761432,84.1449043931209,1674.31530761432,0.841449043931209,1330,0.16625,317.204978263404,317.204978263404,0,0,275.144782870098,204.304050459128,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,56.25,0,56.25,0,-4.35613689955154,6,2019-10-07,rule_based,low_it_load
255.854657666503,137.488492029977,255.854657666503,7807.29609354483,117.381142178502,117.381142178502,3457.82332755007,442.896399229567,779.3,779.3,100,779.3,1,825.000017881393,0.103125002235174,596.560478932609,596.560478932609,0,0,128.762832856889,98.7673302875037,100,100,0,0,100,0,100,0,0.332894732136475,0.55,0.332894732136475,0.217105267863525,4.16666666666667,0,4.16666666666667,0,-1.43217179197893,7,2019-10-08,rule_based,low_it_load
262.008387190322,156.617981317942,262.008387190322,7805.76597865786,189.732531387087,189.732531387087,3391.63265639834,434.503502368835,1103.7,1103.7,100,1103.7,1,825.000017881393,0.103125002235174,606.759619928169,606.759619928169,0,0,240.034344952163,186.265606136842,100,100,0,0,100,0,100,0,0.332894732136475,0.55,0.332894732136475,0.217105267863525,4.16666666666667,0,4.16666666666667,0,-1.63143730539523,8,2019-10-09,rule_based,low_it_load
232.555528836152,129.76360685552,232.555528836152,8326.74422805614,252.315040269852,252.315040269852,3152.64400574529,378.616650085488,1621.7,1621.7,100,1621.7,1,2503.12499329448,0.31289062416181,573.421021739456,573.421021739456,0,0,231.603871580303,167.321427037186,100,100,0,0,100,0,100,0,0.332894732136475,0.633480661673668,0.524928027741905,0.0250719722580947,6.25,0,6.25,0,-1.35170423807833,9,2019-10-10,rule_based,low_it_load
203.310978907443,126.0787458165,203.310978907443,8628.44482449072,0,0,2765.57839085192,320.518754782111,1678,1678,100,1678,1,928.124975413084,0.116015621926636,570.342724143693,570.342724143693,0,0,158.548056373062,127.045324217235,100,100,0,0,100,0,100,0,0.55,0.770429681660608,0.770429681660608,0.220429681660608,2.08333333333333,0,2.08333333333333,0,-1.31332026892188,10,2019-10-11,rule_based,low_it_load
194.662651661104,151.638343454822,194.662651661104,7919.10354816454,9.1491401825929,9.1491401825929,3089.89902916606,390.182930476042,2333.3,2324.15085981741,99.6078883905802,2324.15085981741,0.996078883905802,1473.68421052631,0.184210526315789,500.111164483268,500.111164483268,0,0,153.363087184834,117.420056274161,100,100,0,0,100,0,100,0,0.55,0.9,0.9,0.35,10.4166666666667,0,10.4166666666667,0,-1.57956607765439,11,2019-10-12,rule_based,low_it_load
127.205269134065,126.066073258247,127.205269134065,6326.01942590312,0,0,2435.59688179308,385.012551782571,2325.2,2325.2,100,2325.2,1,1473.68421052631,0.184210526315789,345.359263742175,345.359263742175,0,0,131.443073147352,97.017722174126,100,100,0,0,100,0,100,0,0.55,0.9,0.9,0.35,9.375,0,9.375,0,-1.31318826310674,12,2019-10-13,rule_based,low_it_load
77.0367279946784,369.929274133738,77.0367279946784,3687.0083843225,1829.09524693625,1829.09524693625,1724.28568878049,467.665247552004,2654.2,1825.46509658718,68.7764711245264,1825.46509658718,0.687764711245264,1330,0.16625,292.981932516065,292.981932516065,0,0,306.832307759599,208.29441245392,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,29.1666666666667,0,29.1666666666667,0,-3.85342993889311,13,2019-10-14,rule_based,low_it_load
264.703983743325,429.447142581233,264.703983743325,6558.82121452162,693.597251057513,693.597251057513,3652.59691589597,556.898381039707,2018.2,1978.82838185208,98.049171630764,1978.82838185208,0.98049171630764,1330,0.16625,555.949181579682,555.949181579682,0,0,225.225065657001,175.1251058766,0,0,1,0,0,79.7092591207388,0,93.6614996268089,0.2,0.55,0.2,0.35,46.875,0,46.875,0,-4.47340773522118,14,2019-10-15,rule_based,low_it_load
247.785720074326,413.257880420713,247.785720074326,6942.06803757014,545.589983510336,545.589983510336,3319.83355593187,478.219680067249,1613.7,1613.7,100,1613.7,1,1330,0.16625,568.293947420653,568.293947420653,0,0,280.951796808683,204.603173663356,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,16.6666666666667,0,16.6666666666667,0,-4.30476958771577,15,2019-10-16,rule_based,low_it_load
288.097044344809,444.255429869027,288.097044344809,6979.31087284472,511.570234430272,511.570234430272,3718.97265276463,532.856713294504,1563.5,1563.5,100,1563.5,1,1330,0.16625,576.173602169241,576.173602169241,0,0,294.460302320666,220.816212379594,0,0,1,0,0,128.022524097784,0,163.962100825451,0.2,0.55,0.2,0.35,37.5,0,37.5,0,-4.62766072780237,16,2019-10-17,rule_based,low_it_load
209.170800190093,290.088344063087,209.170800190093,6759.36427934971,506.038406326574,506.038406326574,2906.51684678437,429.998551145403,1555.2,1555.2,100,1555.2,1,1237.50002682209,0.154687503352761,527.522910784961,527.522910784961,0,0,286.117064435539,206.036077351097,100,100,0,0,100,0,100,0,0.224342098204713,0.55,0.224342098204713,0.325657901795287,2.08333333333333,0,2.08333333333333,0,-3.02175358399048,17,2019-10-18,rule_based,low_it_load
237.658342048766,125.613713716434,237.658342048766,7212.07505355015,0,0,3215.90684412941,445.905903675583,908,908,100,908,1,412.500008940697,0.0515625011175871,469.879426116419,469.879426116419,0,0,173.588538370367,145.279882656289,100,100,0,0,100,0,100,0,0.441447366068238,0.55,0.441447366068238,0.108552633931762,2.08333333333333,0,2.08333333333333,0,-1.30847618454618,18,2019-10-19,rule_based,low_it_load
161.654365128383,371.242904537394,161.654365128383,4666.84913650629,511.444608891482,511.444608891482,2623.67432254822,562.193944094871,1416.7,1412.21335995959,99.6833034488308,1412.21335995959,0.996833034488308,1330,0.16625,364.690373660966,364.690373660966,0,0,286.893836313275,211.374533953176,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,35.4166666666667,0,35.4166666666667,0,-3.86711358893119,19,2019-10-20,rule_based,low_it_load
155.684446488581,413.851836489049,155.684446488581,3852.78201072581,642.027035508811,642.027035508811,2209.37927014043,573.450370145445,1177.4,1176.65585692242,99.9367977681687,1176.65585692242,0.999367977681688,1330,0.16625,301.883093338289,301.883093338289,0,0,234.413303131791,166.266723973149,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,61.4583333333333,0,61.4583333333333,0,-4.31095663009426,20,2019-10-21,rule_based,low_it_load
313.742288280268,515.903914663329,313.742288280268,6535.06365515457,288.321409848754,288.321409848754,3789.45110280425,579.864451636259,1432.6,1432.6,100,1432.6,1,1330,0.16625,540.948740231732,540.948740231732,0,0,177.364710363877,139.03315157409,0,0,1,0,0,103.416049833012,0,130.879051416986,0.2,0.530263157894737,0.2,0.35,75,0,75,0,-5.37399911107635,21,2019-10-22,rule_based,low_it_load
297.716596650321,515.285228641066,297.716596650321,6693.90049153057,204.915737875561,204.915737875561,3762.6372443789,562.099369289933,1354.2,1354.2,100,1354.2,1,1330,0.16625,581.83005580026,581.83005580026,0,0,260.151163906592,204.750724504952,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,53.125,0,53.125,0,-5.36755446501111,22,2019-10-23,rule_based,low_it_load
255.583762294459,492.000164101581,255.583762294459,6902.10634547098,272.070292630899,272.070292630899,3528.09859312399,511.162595377722,1279.8,1279.8,100,1279.8,1,1330,0.16625,547.966351474551,547.966351474551,0,0,262.544673946403,200.108091281135,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,33.3333333333333,0,33.3333333333333,0,-5.12500170939147,23,2019-10-24,rule_based,low_it_load
211.142601287708,348.909561160349,211.142601287708,6580.05859021113,436.28551347162,436.28551347162,2854.7361353649,433.84661340429,1652.4,1652.4,100,1652.4,1,1330,0.16625,565.084605403386,565.084605403386,0,0,292.110439782048,220.098197619479,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,10.4166666666667,0,10.4166666666667,0,-3.63447459542031,24,2019-10-25,rule_based,low_it_load
161.608242007251,132.740923554775,161.608242007251,8100.55672996385,0,0,2530.76249789425,312.418341387944,2015.9,2015.9,100,2015.9,1,1473.68421052631,0.184210526315789,492.85647922025,492.85647922025,0,0,134.369540808809,107.93783682751,100,100,0,0,100,0,100,0,0.55,0.9,0.9,0.35,7.29166666666667,0,7.29166666666667,0,-1.38271795369557,25,2019-10-26,rule_based,low_it_load
163.977653529778,108.798150579458,163.977653529778,6570.26954777535,50.251661916664,50.251661916664,2316.55623679205,352.58161327284,1225.4,1225.4,100,1225.4,1,1593.74997764826,0.199218747206032,471.358092822252,471.358092822252,0,0,146.783962719559,109.318603352413,100,100,0,0,100,0,100,0,0.55,0.830546867568047,0.721994233636284,0.171994233636284,6.25,0,6.25,0,-1.13331406853602,26,2019-10-27,rule_based,low_it_load
141.148267300022,291.750224030298,141.148267300022,3848.29325498583,923.891713070923,923.891713070923,2065.03175181056,536.609768274577,1398.4,1306.71648586275,93.4436846297734,1306.71648586275,0.934436846297734,1330,0.16625,302.878894817465,302.878894817465,0,0,258.03107557895,176.925845998263,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,43.75,0,43.75,0,-3.03906483364893,27,2019-10-28,rule_based,low_it_load
337.986728906016,522.173420463603,337.986728906016,6736.07780772952,265.915509133773,265.915509133773,3974.12565611068,589.976210124896,1187.9,1187.9,100,1187.9,1,1330,0.16625,538.530137208369,538.530137208369,0,0,166.838137466372,128.522655158526,12.5,12.5,1,0,0,92.7834438687761,12.5,97.2843618556236,0.2,0.530263157894737,0.2,0.35,87.5,0,87.5,0,-5.43930646316253,28,2019-10-29,rule_based,low_it_load
