controller,seed,daily_cost_EUR,objective_value,grid_energy_cost_EUR,imported_energy_kWh,exported_energy_kWh,export_energy_kWh,carbon_emissions_kgCO2,carbon_intensity_avg_gCO2_per_kWh,pv_generation_kWh,pv_used_locally_kWh,renewable_self_consumption_ratio_pct,PV_self_consumption_kWh,renewable_self_consumption_ratio,battery_throughput_kWh,equivalent_full_cycles,mean_daily_peak_import_kW,horizon_max_grid_import_kW,peak_contract_violation_count,peak_contract_violation_energy_kWh,VPP_tracking_RMSE_kW,VPP_tracking_MAE_kW,DR_success_rate_pct,DR_interval_compliance_pct,DR_event_count,DR_successful_event_count,DR_event_compliance_pct,DR_max_violation_kW,feasible_DR_success_pct,DR_violation_energy_kWh,min_SOC,max_SOC,final_SOC,terminal_SOC_error,hard_clip_fraction_pct,soft_coach_fraction_pct,physical_projection_fraction_pct,service_coaching_fraction_pct,mean_reward
rule_based,0,476.06722477809274,580.504884365324,476.06722477809274,9407.066437217727,0.0,0.0,5537.307328476804,588.6327438455448,1584.0,1584.0,100.0,1584.0,1.0,1329.9999999999993,0.16624999999999993,770.674951011103,770.674951011103,13.0,151.58327108227115,238.16172709842485,207.21474428395518,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.5302631578947369,0.2,0.35000000000000003,87.5,0.0,87.5,0.0,-6.046925878805458
rule_based,0,411.68917320171767,552.5491362867509,411.68917320171767,9055.425805576018,0.0,0.0,4939.5704534704655,545.4818535897946,2027.8999999999999,2027.8999999999999,100.0,2027.8999999999999,1.0,1329.9999999999993,0.16624999999999993,732.3290369200805,732.3290369200805,16.0,142.65440669080294,255.19683569633503,220.05163157210484,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.5302631578947369,0.2,0.35000000000000003,46.875,0.0,46.875,0.0,-5.755720169653656
rule_based,0,359.0337794838535,155.64073053444727,359.0337794838535,11225.191454325955,0.0,0.0,5174.256759177006,460.9504238952606,757.2,757.2,100.0,757.2,1.0,0.0,0.0,721.5807891334169,721.5807891334169,1.0,11.277730880272799,121.11253822542993,100.4687537656173,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,-1.6212576097338258
rule_based,0,291.17859003581293,125.90065918787747,291.17859003581293,10581.33802324552,0.0,0.0,4056.6833824645664,383.3809461102818,819.0,819.0,100.0,819.0,1.0,0.0,0.0,627.6472448886155,627.6472448886155,0.0,0.0,115.35348974830316,98.96228916209073,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,-1.3114651998737237
rule_based,0,182.0194222417647,272.9929895848385,182.0194222417647,7181.291585162348,86.82533397864296,86.82533397864296,3473.2215119083785,483.64858475940287,700.5,700.5,100.0,700.5,1.0,1329.9999999999993,0.16624999999999993,462.5677459396909,462.5677459396909,0.0,0.0,185.83580944208362,136.78282408790537,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,10.416666666666668,0.0,10.416666666666668,0.0,-2.8436769748420674
rule_based,0,198.50538482181938,257.79574327489814,198.50538482181938,5640.655914593437,269.2455596653245,269.2455596653245,2994.8114934652945,530.9331997573464,940.7,940.7,100.0,940.7,1.0,1329.9999999999993,0.16624999999999993,390.2974023509597,390.2974023509597,0.0,0.0,174.35305108937615,130.58358267196377,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,17.708333333333336,0.0,17.708333333333336,0.0,-2.685372325780189
rule_based,0,446.0253326120012,486.039857561326,446.0253326120012,10139.789229886355,71.42973176766148,71.42973176766148,5785.417284619394,570.5658326276902,715.9,715.9,100.0,715.9,1.0,1329.9999999999993,0.16624999999999993,694.9039931101418,694.9039931101418,10.0,19.441685225615743,190.40387785969176,156.15336629402236,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,66.66666666666666,0.0,66.66666666666666,0.0,-5.062915182930479
rule_based,0,566.8624752463855,594.5557850782013,566.8624752463855,10190.558565758412,7.0464179142618235,7.0464179142618235,6229.402627200508,611.2915780820987,628.5,628.5,100.0,628.5,1.0,1329.9999999999993,0.16624999999999993,737.1372488216783,737.1372488216783,12.0,76.53434382845325,212.2847328881415,175.7209168108625,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.5302631578947369,0.2,0.35000000000000003,87.5,0.0,87.5,0.0,-6.1932894278979305
rule_based,0,431.2368936208492,555.777812286474,431.2368936208492,9857.77001239256,5.5147263634690376,5.5147263634690376,5144.7442268632385,521.8973683090186,1100.6999999999998,1100.6999999999998,100.0,1100.6999999999998,1.0,1329.9999999999993,0.16624999999999993,744.4042214195229,744.4042214195229,14.0,88.02649353245863,231.2193656254694,195.76011850140125,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.5302631578947369,0.2,0.35000000000000003,58.333333333333336,0.0,58.333333333333336,0.0,-5.789352211317438
rule_based,0,487.65581593119316,545.8079125444217,487.65581593119316,10186.478393943104,50.77453525781418,50.77453525781418,6092.736977167637,598.1200510659688,656.3,656.3,100.0,656.3,1.0,1329.9999999999993,0.16624999999999993,751.8500254188737,751.8500254188737,8.0,80.86036922404921,222.68709193219655,170.91724901542327,0.0,0.0,1.0,0.0,0.0,276.7502043453776,0.0,456.5519956012711,0.2,0.55,0.2,0.35000000000000003,67.70833333333334,0.0,67.70833333333334,0.0,-5.685499089004392
rule_based,0,399.1371877303093,547.6418507842577,399.1371877303093,9415.003271462723,0.0,0.0,5336.513046279742,566.8094733917875,615.2,615.2,100.0,615.2,1.0,1329.9999999999993,0.16624999999999993,636.5021034732625,636.5021034732625,0.0,0.0,199.31319894327038,156.69905537433954,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.5302631578947369,0.2,0.35000000000000003,62.5,0.0,62.5,0.0,-5.704602612336018
rule_based,0,292.7429697209837,509.54977013523614,292.7429697209837,6844.035993861775,62.915772733248716,62.915772733248716,3930.7036431259608,574.32539025968,1260.8,1260.8,100.0,1260.8,1.0,1329.9999999999993,0.16624999999999993,486.35033440055895,486.35033440055895,0.0,0.0,217.65568286479095,163.87530605242674,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.5302631578947369,0.2,0.35000000000000003,58.333333333333336,0.0,58.333333333333336,0.0,-5.307810105575377
rule_based,0,219.32438731247782,370.80002025662765,219.32438731247782,6039.053696089194,576.1627182601734,576.1627182601734,2943.0006440628995,487.3281133381452,773.1,773.1,100.0,773.1,1.0,1329.9999999999993,0.16624999999999993,369.31907726276455,369.31907726276455,0.0,0.0,199.87446237965162,123.66446393226859,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,20.833333333333336,0.0,20.833333333333336,0.0,-3.862500211006538
rule_based,0,434.62606406399016,339.1065225650027,434.62606406399016,10090.791887230385,34.94426740748676,34.94426740748676,4741.502636893889,469.8840972921191,725.6,725.6,100.0,725.6,1.0,1329.9999999999993,0.16624999999999993,732.6182862468092,732.6182862468092,9.0,59.429769413441306,159.841601045764,127.66191821303251,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,22.916666666666664,0.0,22.916666666666664,0.0,-3.5323596100521115
rule_based,0,493.59823456764997,469.17651335480974,493.59823456764997,10353.31307498812,140.48060954504587,140.48060954504587,5491.368752886477,530.3972470563755,601.9,601.9,100.0,601.9,1.0,1329.9999999999993,0.16624999999999993,772.5818878340139,772.5818878340139,9.0,115.25936095719601,233.73803781274623,174.95117214537956,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,45.83333333333333,0.0,45.83333333333333,0.0,-4.887255347445935
rule_based,0,452.6878198991383,532.9588216732719,452.6878198991383,9786.638686578679,4.341313626789784,4.341313626789784,4853.923831832282,495.9745615712692,1402.6000000000001,1402.6000000000001,99.99999999999999,1402.6000000000001,0.9999999999999999,1329.999999999999,0.1662499999999999,794.4698252557835,794.4698252557835,15.0,164.4198886387777,242.5774172034304,202.25244667965612,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,55.208333333333336,0.0,55.208333333333336,0.0,-5.551654392429916
rule_based,0,397.7798821755707,290.6786886086702,397.7798821755707,10374.602163461264,0.0,0.0,5081.573134365894,489.8089636885445,497.19999999999993,497.19999999999993,100.0,497.19999999999993,1.0,1329.9999999999993,0.16624999999999993,759.4973055579129,759.4973055579129,4.0,34.73284947157572,133.58836749595545,110.07200979543988,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,25.0,0.0,25.0,0.0,-3.0279030063403147
rule_based,0,368.6899651496983,521.9663123063992,368.6899651496983,9721.66822257953,3.892561460613848,3.892561460613848,4775.470915233074,491.21928519856027,649.0999999999999,649.0999999999999,100.0,649.0999999999999,1.0,1329.9999999999993,0.16624999999999993,674.8804354786224,674.8804354786224,0.0,0.0,200.23429619289374,160.23105295928107,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.5302631578947369,0.2,0.35000000000000003,19.791666666666664,0.0,19.791666666666664,0.0,-5.437149086524992
rule_based,0,336.61418686934064,138.15651494693407,336.61418686934064,9173.545116944408,0.0,0.0,4677.502157355355,509.89035293624545,405.4,405.4,100.0,405.4,1.0,0.0,0.0,483.5657207749684,483.5657207749684,0.0,0.0,92.64241123235408,79.60661311612323,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,-1.4391303640305633
rule_based,0,241.7141564374025,380.9233369058185,241.7141564374025,6442.543847754483,504.65229026006176,504.65229026006176,3081.1781227991246,478.25489365866775,584.7,584.7,100.0,584.7,1.0,1329.9999999999993,0.16624999999999993,412.88471390158577,412.88471390158577,0.0,0.0,207.2677889158534,131.98838858641014,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,33.33333333333333,0.0,33.33333333333333,0.0,-3.967951426102276
rule_based,0,529.4680387299975,427.2631036050403,529.4680387299975,10594.075611145998,8.898602982329876,8.898602982329876,5636.574804485988,532.0497050781631,733.5,733.5,100.0,733.5,1.0,1329.9999999999993,0.16624999999999993,788.3637528766355,788.3637528766355,21.0,262.2124720968184,178.18937223212467,138.73761512950742,0.0,0.0,1.0,0.0,0.0,299.3379153661884,0.0,527.9582956564457,0.2,0.55,0.2,0.35000000000000003,37.5,0.0,37.5,0.0,-4.45065732921917
rule_based,0,611.6634234833568,617.6015099705759,611.6634234833568,11073.143889974152,0.0,0.0,6985.76345261071,630.8744401791583,433.79999999999995,433.79999999999995,100.0,433.79999999999995,1.0,1329.9999999999993,0.16624999999999993,833.0484558166872,833.0484558166872,21.0,301.12440785806064,208.0116080095735,171.70844155356903,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.5302631578947369,0.2,0.35000000000000003,87.5,0.0,87.5,0.0,-6.433349062193499
rule_based,0,594.7653602764178,616.6028956063158,594.7653602764178,11453.585106234446,0.0,0.0,6799.159119652519,593.6271531218275,384.09999999999997,384.09999999999997,100.00000000000001,384.09999999999997,1.0000000000000002,1329.9999999999993,0.16624999999999993,801.7018396740541,801.7018396740541,27.0,481.0785159513616,218.21564500081124,182.565054368688,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.5302631578947369,0.2,0.35000000000000003,87.5,0.0,87.5,0.0,-6.422946829232456
rule_based,0,480.27786247515155,578.4571741920327,480.27786247515155,10837.13703221539,0.0,0.0,5811.033382200821,536.2148106946005,593.2,593.2,100.0,593.2,1.0,1329.9999999999993,0.16624999999999993,805.5730425219309,805.5730425219309,22.0,312.857451733406,231.8239266531354,194.69404388658984,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.5302631578947369,0.2,0.35000000000000003,62.5,0.0,62.5,0.0,-6.02559556450034
rule_based,0,346.362247591617,143.0116332271329,346.362247591617,11342.066918009597,0.0,0.0,4456.092719639755,392.88189285535867,950.6000000000001,950.6000000000001,100.0,950.6000000000001,1.0,0.0,0.0,690.6397423445828,690.6397423445828,1.0,3.54246918306427,136.546283927855,115.59677479414586,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,-1.4897045127826345
rule_based,0,255.02829890921504,267.31441442854737,255.02829890921504,7750.669398881799,0.0,0.0,3931.7537192257723,507.2792447827813,767.5,767.5,100.0,767.5,1.0,1329.9999999999993,0.16624999999999993,512.3887685486521,512.3887685486521,0.0,0.0,173.8020752982884,136.94745221695723,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,27.083333333333332,0.0,27.083333333333332,0.0,-2.7845251502973682
rule_based,0,355.93636481823023,518.7781433499819,355.93636481823023,6760.800985192847,225.49186640593433,225.49186640593433,4211.832267792233,622.9782945862137,278.4,278.4,100.0,278.4,1.0,1329.9999999999993,0.16624999999999993,421.7092472913647,421.7092472913647,0.0,0.0,175.24485515519885,112.53441165917472,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.5302631578947369,0.2,0.35000000000000003,87.5,0.0,87.5,0.0,-5.403938993228977
rule_based,0,557.0374128854544,640.8437771001437,557.0374128854544,11417.333008681813,3.1445970362345292,3.1445970362345292,6385.434092671352,559.2754531917242,447.20000000000005,447.20000000000005,100.0,447.20000000000005,1.0,1329.9999999999993,0.16624999999999993,781.7709401903224,781.7709401903224,27.0,363.6123192611192,190.03963992548967,153.37784835931149,0.0,0.0,1.0,0.0,0.0,304.07186806148417,0.0,509.4162994360894,0.2,0.5302631578947369,0.2,0.35000000000000003,70.83333333333334,0.0,70.83333333333334,0.0,-6.67545601145983
rule_based,0,450.9098662977278,414.4110517156035,450.9098662977278,11934.445324677039,6.603796304323595,6.603796304323595,5447.28754538073,456.43407776290104,329.9,329.9,100.0,329.9,1.0,1329.9999999999993,0.16624999999999993,846.6156441530153,846.6156441530153,25.0,518.2696689983093,228.48559971457692,173.0046396374921,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,6.25,0.0,6.25,0.0,-4.316781788704203
rule_based,0,358.597656509701,278.6975926642279,358.597656509701,11908.03325432397,0.057136860322373195,0.057136860322373195,4263.3078938887775,358.0194817091825,496.1,496.1,100.0,496.1,1.0,1330.0000000000005,0.16625000000000006,828.3552502918573,828.3552502918573,22.0,392.03450912090995,178.29165387923254,147.4333773735344,87.5,87.5,1.0,0.0,0.0,41.51223129188497,87.5,10.378057822971243,0.2,0.55,0.2,0.35000000000000003,3.125,0.0,3.125,0.0,-2.903099923585707
rule_based,0,488.6644913018401,417.35877887412886,488.6644913018401,11834.724031888478,0.0,0.0,5210.989353139992,440.3135501173549,614.3000000000001,614.3000000000001,100.0,614.3000000000001,1.0,1329.9999999999993,0.16624999999999993,798.2256737994526,798.2256737994526,19.0,394.27930659791747,199.10510088050341,164.08007041060606,0.0,0.0,1.0,0.0,0.0,324.0549780521273,0.0,481.67314002478787,0.2,0.55,0.2,0.35000000000000003,27.083333333333332,0.0,27.083333333333332,0.0,-4.347487279938842
rule_based,0,450.7077855142679,350.3192827634847,450.7077855142679,10617.919330566101,0.0,0.0,5906.81944507688,556.3066794143701,935.5,935.5,100.0,935.5,1.0,1329.9999999999993,0.16624999999999993,753.096224906765,753.096224906765,9.0,84.37635251566701,175.04950861690637,148.54925191545232,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,32.29166666666667,0.0,32.29166666666667,0.0,-3.6491591954529654
rule_based,0,375.91538754040334,542.4321302308858,375.91538754040334,8656.559194997335,0.0,0.0,5089.2380339920655,587.9054159224324,426.29999999999995,426.29999999999995,100.0,426.29999999999995,1.0,1329.9999999999993,0.16624999999999993,541.9792726181598,541.9792726181598,0.0,0.0,192.77907741095527,133.35499833543454,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.5302631578947369,0.2,0.35000000000000003,84.375,0.0,84.375,0.0,-5.650334689905061
rule_based,0,306.690994239867,406.2632802763875,306.690994239867,6975.079069739528,441.258532443053,441.258532443053,3698.2952783530495,530.2155346736673,616.6,616.6,100.0,616.6,1.0,1329.9999999999993,0.16624999999999993,442.85993678477513,442.85993678477513,0.0,0.0,214.41055659495174,139.43820508618677,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,50.0,0.0,50.0,0.0,-4.231909169545703
rule_based,0,605.1578387446905,652.8737073053074,605.1578387446905,11692.646237160068,0.0,0.0,6313.8065288486,539.9809761440374,679.0,679.0,100.0,679.0,1.0,1329.9999999999993,0.16624999999999993,852.3146944615239,852.3146944615239,28.0,604.3778566825617,199.13349883993075,157.89815375877876,0.0,0.0,1.0,0.0,0.0,317.59094871907513,0.0,512.2834550603825,0.2,0.5302631578947369,0.2,0.35000000000000003,66.66666666666666,0.0,66.66666666666666,0.0,-6.800767784430286
rule_based,0,575.8564949891211,522.9311950845894,575.8564949891211,11690.35246330802,57.98532035663561,57.98532035663561,6401.807444660765,547.61457918004,1164.1000000000001,1164.1000000000001,100.0,1164.1000000000001,1.0,1329.9999999999993,0.16624999999999993,896.3103475772866,896.3103475772866,30.0,707.3470371877675,271.14765833754893,216.69775889849407,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,50.0,0.0,50.0,0.0,-5.447199948797806
rule_based,0,490.50491475090564,565.2159361503058,490.50491475090564,12425.11804388418,92.92859272616495,92.92859272616495,6020.643876697272,484.55425980123533,916.3,916.3,100.0,916.3,1.0,1329.9999999999993,0.16624999999999993,912.1182717028122,912.1182717028122,30.0,1061.2156906655305,270.10792720384705,210.49994607896073,0.0,0.0,1.0,0.0,0.0,339.25336931098866,0.0,534.8256595454372,0.2,0.55,0.2,0.35000000000000003,25.0,0.0,25.0,0.0,-5.887666001565685
rule_based,0,365.12230040025963,287.12505763489486,365.12230040025963,12147.374138547228,0.0,0.0,4349.045187506441,358.02348210430335,617.4000000000001,617.4000000000001,100.0,617.4000000000001,1.0,1330.0000000000005,0.16625000000000006,900.5956762136864,900.5956762136864,17.0,494.9368249735637,178.97185006917547,146.62301927846613,87.5,87.5,1.0,0.0,0.0,4.684148627523484,87.5,1.171037156880871,0.2,0.55,0.2,0.35000000000000003,3.125,0.0,3.125,0.0,-2.9908860170301548
rule_based,0,343.69479205591114,138.59338644902851,343.69479205591114,12915.273551169485,0.0,0.0,4213.964258554781,326.2775845869098,380.0,380.0,100.0,380.0,1.0,0.0,0.0,765.5454758562737,765.5454758562737,21.0,223.83111634695035,123.57165550554102,110.32064985805395,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,-1.443681108844047
rule_based,0,23.733920426761312,72.67921571785922,23.733920426761312,10195.582807275485,0.0,0.0,2756.3229484128506,270.3448150551983,476.1,476.1,100.0,476.1,1.0,0.0,0.0,568.8055648631881,568.8055648631881,0.0,0.0,117.69370100314913,96.11354159613893,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,-0.7570751637277002
rule_based,0,213.6596046374837,95.06382989446897,213.6596046374837,8061.290176456267,0.0,0.0,3092.7823440747543,383.6584810093436,584.2,584.2,100.0,584.2,1.0,0.0,0.0,445.5685782452309,445.5685782452309,0.0,0.0,100.60527939268414,82.41581228181205,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,-0.9902482280673851
rule_based,0,457.5549336337788,552.5009771415334,457.5549336337788,12145.76363559917,0.0,0.0,5315.234803248582,437.6204710315336,890.2,890.2,100.0,890.2,1.0,1329.9999999999993,0.16624999999999993,945.2637778753495,945.2637778753495,32.0,863.2221608927332,231.10906165186577,193.2302054404678,0.0,0.0,1.0,0.0,0.0,299.2646194511595,0.0,524.5391312086239,0.2,0.55,0.2,0.35000000000000003,37.5,0.0,37.5,0.0,-5.755218511890973
rule_based,0,529.2587234387721,471.8770087169002,529.2587234387721,13278.006828865193,37.29248771304957,37.29248771304957,6788.637719971265,511.2693348834086,424.4,424.4,100.0,424.4,1.0,1329.9999999999993,0.16624999999999993,961.892277368952,961.892277368952,31.0,1163.6242659507898,246.83384432081616,185.90867753071316,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,34.375,0.0,34.375,0.0,-4.91538550746771
rule_based,0,573.3716479775859,622.3647826260576,573.3716479775859,13458.628669042322,0.0,0.0,6757.6509644587595,502.1054619036172,328.1,328.1,100.0,328.1,1.0,1329.9999999999993,0.16624999999999993,954.0440728546614,954.0440728546614,32.0,1286.310047122926,261.2612569273477,207.64942319459712,0.0,0.0,1.0,0.0,0.0,356.40551977989185,0.0,546.9615060734592,0.2,0.55,0.2,0.35000000000000003,41.66666666666667,0.0,41.66666666666667,0.0,-6.4829664856881
rule_based,0,476.91296834965533,332.85920516460925,476.91296834965533,13014.19104395008,0.0,0.0,6007.124749503812,461.58264691345147,335.9,335.9,100.0,335.9,1.0,1330.0000000000005,0.16625000000000006,886.4957298203406,886.4957298203406,24.0,626.2756530974298,171.98000911510175,149.77467818663044,100.0,100.0,1.0,1.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,3.125,0.0,3.125,0.0,-3.467283387131346
rule_based,0,301.8240279890603,149.22770604071647,301.8240279890603,13794.15435799152,0.0,0.0,4367.213895928814,316.59888548359675,444.3,444.3,100.0,444.3,1.0,0.0,0.0,840.3033763872144,840.3033763872144,27.0,569.5095154551881,135.88425747915332,121.74792558593856,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,-1.5544552712574633
rule_based,0,172.6771275104917,98.74584428536087,172.6771275104917,10730.91843883583,0.0,0.0,3161.983730907703,294.66105337864616,558.0,558.0,100.0,558.0,1.0,0.0,0.0,594.1586259426491,594.1586259426491,0.0,0.0,134.00601373531043,111.37450577543864,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,-1.0286025446391758
rule_based,0,288.3360216747872,301.4755079720943,288.3360216747872,7289.106382812441,112.29701959172225,112.29701959172225,3541.9705737106087,485.9265851932825,555.5999999999999,555.5999999999999,100.0,555.5999999999999,1.0,1329.9999999999993,0.16624999999999993,469.13942434653967,469.13942434653967,0.0,0.0,188.8842034543894,140.1380526058963,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,18.75,0.0,18.75,0.0,-3.140369874709316
rule_based,0,475.95714015799604,401.8136341298789,475.95714015799604,13389.765862050514,0.0,0.0,5936.651935445461,443.37234844943885,659.9,659.9,100.0,659.9,1.0,1329.9999999999998,0.16624999999999998,996.5413985647466,996.5413985647466,28.0,1244.8862884902885,230.67955457659085,180.18589658691863,75.0,75.0,1.0,0.0,0.0,333.5112852757579,75.0,138.80777561330285,0.2,0.55,0.2,0.35000000000000003,6.25,0.0,6.25,0.0,-4.185558688852905
rule_based,0,560.4319345726728,530.1429781087271,560.4319345726728,13684.675073123959,5.6365061498784,5.6365061498784,6860.6865374183835,501.3408430056509,601.0,601.0,100.0,601.0,1.0,1329.9999999999993,0.16624999999999993,969.7223141277173,969.7223141277173,34.0,1499.975186846737,268.58788847394436,212.62465944448743,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,35.41666666666667,0.0,35.41666666666667,0.0,-5.522322688632574
rule_based,0,521.488160379753,292.86227056483597,521.488160379753,14887.524086267149,0.0,0.0,6587.614051794047,442.4922514732135,841.8,841.8,100.0,841.8,1.0,0.0,0.0,1001.8836827118964,1001.8836827118964,32.0,1721.8482019341789,214.00965198106758,186.4656148374319,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,-3.0506486517170415
rule_based,0,441.7846822981304,230.30336798892583,441.7846822981304,14915.523307615369,0.0,0.0,5956.537174356172,399.3515380928648,547.9,547.9,100.0,547.9,1.0,0.0,0.0,949.434106456694,949.434106456694,35.0,1285.0032780512718,167.1595342657832,146.54355370611484,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,-2.3989934165513107
rule_based,0,403.25296775501397,204.76119381452838,403.25296775501397,13952.989604296374,0.0,0.0,6405.428805018387,459.0721405716551,623.5,623.5,100.0,623.5,1.0,0.0,0.0,836.6368138347107,836.6368138347107,28.0,669.7960208124554,150.82244906591805,133.7704020288339,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,-2.132929102234671
rule_based,0,289.9393602652092,144.79059706982247,289.9393602652092,11170.526744089006,0.0,0.0,5071.974051632933,454.04967624439183,314.4,314.4,100.0,314.4,1.0,0.0,0.0,577.2346817969986,577.2346817969986,0.0,0.0,112.04729732533114,91.63154893019384,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,-1.5082353861439841
rule_based,0,216.04749949498566,100.62189897718767,216.04749949498566,8770.376819293957,0.0,0.0,3386.422197425685,386.12049028222975,328.3,328.3,100.0,328.3,1.0,0.0,0.0,455.306182888145,455.306182888145,0.0,0.0,92.99490957554659,79.7638548478955,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,-1.0481447810123716
rule_based,0,370.0761190870236,244.70177631257678,370.0761190870236,14967.93678760785,0.0,0.0,6601.7840198213125,441.06172503928633,372.8,372.8,100.0,372.8,1.0,0.0,0.0,951.4660436896088,951.4660436896088,31.0,1339.1223318394805,203.26177670129388,159.8366398357583,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,-2.5489768365893415
rule_based,0,445.27345973283593,295.34683146838256,445.27345973283593,15363.521873434205,0.0,0.0,7786.315691189016,506.80538976240234,265.6,265.6,100.0,265.6,1.0,0.0,0.0,1013.624244210376,1013.624244210376,34.0,1653.475719571457,180.59494935167046,159.4252588932486,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0,-3.0765294944623185
rule_based,0,490.9708490261961,604.4255175080898,490.9708490261961,13884.629407916658,0.0,0.0,8056.667168362068,580.2579911688795,541.3,541.3,100.0,541.3,1.0,1329.9999999999993,0.16624999999999993,1004.139815379388,1004.139815379388,33.0,1551.556841916767,271.92636269513497,221.17685406928547,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.2,0.55,0.2,0.35000000000000003,51.041666666666664,0.0,51.041666666666664,0.0,-6.296099140709269
