scenario,controller,seed,daily_cost_EUR,carbon_emissions_kgCO2,VPP_tracking_RMSE_kW,VPP_tracking_MAE_kW,battery_throughput_kWh,equivalent_full_cycles,terminal_SOC_error,mean_daily_peak_import_kW,physical_projection_fraction_pct,service_coaching_fraction_pct,DR_interval_compliance_pct,DR_event_compliance_pct,DR_violation_energy_kWh,DR_max_violation_kW,horizon_max_grid_import_kW,mean_daily_DR_violation_energy_kWh,mean_daily_max_DR_violation_kW,mean_daily_DR_interval_compliance_pct,mean_daily_DR_event_compliance_pct,secondary_daily_average_DR_compliance_pct,test_days
ai_training_bursty,proposed_residual_safesac,2,419.4117437833441,5389.898406450541,112.67609555678705,96.02949485884417,2260.853569883187,0.2826066962353984,0.22282265829166797,678.4323483603147,6.2839673913043494,6.204710144927537,31.25,31.25,5503.013689616269,356.40551977989185,1387.9026853741793,59.81536619148119,36.30192287627846,88.04347826086956,88.04347826086956,88.04347826086956,92
ai_training_bursty,proposed_residual_safesac,3,425.3608609934457,5469.883636195766,104.62153414092928,86.05533506222368,2336.4049557226203,0.2920506194653275,0.18575271355802436,671.4874273824271,7.540760869565218,5.163043478260869,32.03125,25.0,5385.308762315128,356.40551977989185,1387.9026853741793,58.53596480777313,39.61636912662978,88.17934782608695,86.95652173913044,88.17934782608695,92
ai_training_bursty,proposed_residual_safesac,4,420.7067357213461,5404.976060351355,105.70172084077473,89.0990922498932,2484.1337642288845,0.3105167205286106,0.21631921518205477,671.602997722078,6.476449275362319,5.4913949275362315,31.25,25.0,5370.735203823431,356.40551977989185,1387.9026853741793,58.377556563298164,40.1400760245499,88.04347826086956,86.95652173913044,88.04347826086956,92
ai_training_bursty,proposed_residual_safesac,5,418.8256420758004,5416.32828387802,102.10174291286638,85.19370686154633,2636.228061205332,0.3295285076506665,0.20908092366203235,686.9926502244352,5.887681159420289,5.230978260869565,40.625,31.25,4724.951706459749,356.40551977989185,1387.9026853741793,51.35817072238859,36.137234436547914,89.67391304347827,88.04347826086956,89.67391304347827,92
smooth_cloud_service,no_battery,0,414.6280669480261,5381.843198062012,144.7380260614866,120.91645290903371,0.0,0.0,0.0,679.6920548914703,0.0,0.0,0.0,0.0,8772.757435381222,342.8143669040238,961.475911025145,95.35605908023066,52.62859013078785,82.6086956521739,82.6086956521739,82.6086956521739,92
smooth_cloud_service,rule_based,0,376.0571222208441,4923.197700328494,187.22542326269033,148.37382428627254,1043.8022028572973,0.13047527535716213,0.2659355783357139,678.3120407849298,30.061141304347824,0.0,21.09375,6.25,6547.636642205174,327.40697462726723,961.475911025145,71.16996350223016,42.417030846695425,86.27717391304348,83.69565217391305,86.27717391304348,92
smooth_cloud_service,tou_self_consumption,0,377.79027734528387,5049.363660795291,191.7139482423461,147.78695249876517,1034.066020001325,0.1292582525001656,0.25287163003576923,693.9722884221769,19.451992753623184,0.0,6.25,6.25,8188.232505976544,342.8143669040238,961.475911025145,89.00252723887549,49.15989960052366,83.69565217391305,83.69565217391305,83.69565217391305,92
smooth_cloud_service,carbon_aware,0,395.19996384050825,5219.249138353603,202.14816328657747,163.9819096877374,1671.4421149754587,0.20893026437193232,0.2970966589391218,780.9105900325167,35.19021739130435,0.0,52.34375,25.0,3637.8251646829435,322.45933826088276,1229.1917541967566,39.54157787698851,25.678626747652455,91.71195652173913,86.95652173913044,91.71195652173913,92
smooth_cloud_service,greedy_tracking,0,409.8287295609258,5354.709088395128,44.89992491716514,18.560699413175872,2456.5381362696558,0.30706726703370696,0.15343753486962972,537.0288858310109,10.74501811594203,0.0,34.375,0.0,3722.8780673078845,326.6763035738684,927.0421596857025,40.46606594899875,24.938854549150808,88.58695652173913,82.6086956521739,88.58695652173913,92
smooth_cloud_service,direct_safesac,1,390.9878690582403,5074.950695382611,106.82993586988695,85.77514473017457,2534.680803362803,0.3168351004203504,0.17167921481162418,605.0605955713937,7.620018115942031,8.95606884057971,99.21875,93.75,7.283919647031439,29.135678588125757,676.4698656123259,0.07917303964164608,0.31669215856658434,99.86413043478261,98.91304347826087,99.86413043478261,92
smooth_cloud_service,direct_safesac,2,407.30301351635427,5257.959992485345,160.80323723326833,135.07076540033583,2721.4407098973184,0.3401800887371648,0.10978466751803538,657.685610993307,45.39175724637681,20.765398550724637,98.4375,87.5,13.62216363168966,29.135678588125757,903.5052253829184,0.14806699599662673,0.5922679839865069,99.72826086956522,97.82608695652173,99.72826086956522,92
smooth_cloud_service,direct_safesac,3,399.08365824429103,5094.952488743581,170.58759405632733,140.21018590149933,2795.2565894070403,0.34940707367588,0.17901574776270518,669.9604272572112,41.836503623188406,23.233695652173918,98.4375,87.5,13.62216363168966,29.135678588125757,927.0421596857025,0.14806699599662673,0.5922679839865069,99.72826086956522,97.82608695652173,99.72826086956522,92
smooth_cloud_service,direct_safesac,4,395.6043193788317,5114.140441572812,172.324825104549,145.05012507465545,3204.6864153441356,0.400585801918017,0.16779855714386843,674.6692150822034,59.04664855072464,18.602807971014492,96.09375,75.0,143.79716426728302,307.66762213344316,927.0421596857025,1.5630126550791632,4.0910970351743945,99.32065217391305,95.65217391304348,99.32065217391305,92
smooth_cloud_service,direct_safesac,5,399.00753567649775,5135.212060803174,170.3088088401034,142.65050050478047,3140.1515538527733,0.3925189442315966,0.15534094087990427,660.9929175094707,51.55117753623187,18.512228260869566,99.21875,93.75,6.33824398465822,25.35297593863288,927.0421596857025,0.06889395635498065,0.2755758254199226,99.86413043478261,98.91304347826087,99.86413043478261,92
smooth_cloud_service,residual_sac,1,385.37385246492124,4981.600301811371,88.14030129892848,76.24269713212949,3033.1870031654976,0.37914837539568735,0.22493882500562282,571.0546410159277,0.3736413043478261,3.917572463768116,100.0,100.0,0.0,0.0,903.5052253829184,0.0,0.0,100.0,100.0,100.0,92
smooth_cloud_service,residual_sac,2,386.77336309549804,4991.673891079744,95.12343791275944,84.89986297459764,2439.6943829779652,0.30496179787224564,0.2198870265404981,576.9083025077841,0.4076086956521739,6.250000000000001,100.0,100.0,0.0,0.0,913.0015357047384,0.0,0.0,100.0,100.0,100.0,92
smooth_cloud_service,residual_sac,3,385.13662184989033,5002.272885127846,84.73500894557218,73.27663767968978,2571.128517484864,0.321391064685608,0.2080076850932175,548.3909780647966,0.10190217391304347,5.276268115942028,100.0,100.0,0.0,0.0,903.5052253829184,0.0,0.0,100.0,100.0,100.0,92
smooth_cloud_service,residual_sac,4,395.1127379601831,5083.048633409022,84.36735161011882,73.73177531280531,2658.5938692243103,0.3323242336530388,0.17300224902066577,555.9692150869212,0.06793478260869565,6.193387681159419,100.0,100.0,0.0,0.0,823.7529615437314,0.0,0.0,100.0,100.0,100.0,92
smooth_cloud_service,residual_sac,5,395.3326048268684,5128.239288124029,82.61917947459342,72.28166186117082,2926.6234056753688,0.365827925709421,0.14147900993739632,598.6123944901201,0.31702898550724634,6.4311594202898545,100.0,100.0,0.0,0.0,676.4698656123257,0.0,0.0,100.0,100.0,100.0,92
smooth_cloud_service,proposed_residual_safesac,1,390.26958143907194,5064.549119840543,80.70402007968943,69.51173689560508,3023.6652406168064,0.3779581550771006,0.18058927083877652,576.8345671868117,0.4076086956521739,4.528985507246377,100.0,100.0,0.0,0.0,753.6202466694325,0.0,0.0,100.0,100.0,100.0,92
smooth_cloud_service,proposed_residual_safesac,2,390.85408903601694,5052.432785526099,85.89167215071289,76.23627716872045,2332.1332183128457,0.29151665228910567,0.180848967613265,563.8020711199828,0.21512681159420288,6.182065217391305,99.21875,93.75,7.283919647031439,29.135678588125757,903.5052253829184,0.07917303964164608,0.31669215856658434,99.86413043478261,98.91304347826087,99.86413043478261,92
smooth_cloud_service,proposed_residual_safesac,3,397.65617726050755,5148.687478092086,75.2643640744875,65.35504600711457,2459.042115859308,0.30738026448241346,0.1325694956203897,549.129674961024,0.7699275362318841,5.29891304347826,100.0,100.0,0.0,0.0,927.0421596857025,0.0,0.0,100.0,100.0,100.0,92
smooth_cloud_service,proposed_residual_safesac,4,392.19568904456435,5067.287282862105,79.26553410831606,66.94662048669277,2602.3001760346415,0.3252875220043302,0.17427413247694173,553.5531081992785,0.20380434782608695,4.993206521739131,100.0,100.0,0.0,0.0,823.7529615437314,0.0,0.0,100.0,100.0,100.0,92
smooth_cloud_service,proposed_residual_safesac,5,390.85516831719497,5091.769108489002,77.15668854675256,64.96510445542545,2709.431348634476,0.3386789185793095,0.1599887540392638,587.2873676580865,0.31702898550724634,4.3478260869565215,100.0,100.0,0.0,0.0,891.6917631374533,0.0,0.0,100.0,100.0,100.0,92
workload_shiftable,no_battery,0,402.71589379951814,5323.65455787936,136.14350690722335,113.86317662747152,0.0,0.0,0.0,677.3339222605068,0.0,0.0,0.0,0.0,3491.840032171506,183.86102091289672,968.6677821130337,37.954782958385934,27.012733401617435,82.6086956521739,82.6086956521739,82.6086956521739,92
workload_shiftable,rule_based,0,364.3495424696739,4870.656061032705,185.07470501555466,144.39352443713926,1036.465246529921,0.1295581558162401,0.26593557833571385,676.8647472822604,30.038496376811597,0.0,23.4375,18.75,2577.076173634873,183.86102091289672,968.6677821130337,28.01169753950949,21.466951249594864,86.68478260869566,85.8695652173913,86.68478260869566,92
workload_shiftable,tou_self_consumption,0,366.56973401332687,5005.0498659315335,192.02906183054733,144.88249602847955,1024.7732569892023,0.1280966571236503,0.2506645988203901,695.638653792134,19.4633152173913,0.0,6.25,6.25,3253.611378484603,183.86102091289672,968.6677821130337,35.36534107048482,25.142239096232274,83.69565217391305,83.69565217391305,83.69565217391305,92
workload_shiftable,carbon_aware,0,383.3664754612982,5161.099353108202,214.96540340781124,167.92635054010307,1671.4421149754587,0.20893026437193232,0.2970966589391218,844.9755613858525,35.19021739130435,0.0,57.8125,50.0,1413.0835990405262,183.86102091289672,1287.5245888277873,15.359604337397027,12.822548174991645,92.66304347826087,91.30434782608695,92.66304347826087,92
workload_shiftable,greedy_tracking,0,411.0264041684192,5379.634357944879,32.49222819069203,15.867113831814203,2351.905557651312,0.2939881947064141,0.1551584970159453,533.3211763913661,11.152626811594203,0.0,29.6875,0.0,1662.7198925431676,164.30709011397812,968.6677821130337,18.073042310251825,12.465165697148217,87.77173913043478,82.6086956521739,87.77173913043478,92
workload_shiftable,direct_safesac,1,381.46893911474274,5034.604335016994,109.99300986867968,89.12378130117737,2482.074169368197,0.3102592711710247,0.1658448958346068,619.5973310117184,3.4080615942028993,7.801177536231883,100.0,100.0,0.0,0.0,676.4698656123259,0.0,0.0,100.0,100.0,100.0,92
workload_shiftable,direct_safesac,2,401.9246151162507,5258.079289802711,157.12897688473979,132.72457620938894,2691.980367485506,0.3364975459356882,0.08790115280328024,653.9463152764821,42.4026268115942,18.59148550724638,100.0,100.0,0.0,0.0,858.4057724766486,0.0,0.0,100.0,100.0,100.0,92
workload_shiftable,direct_safesac,3,394.66412409202474,5094.7350165176595,158.44697409811238,130.60568400231546,2782.4029025032305,0.3478003628129038,0.1583132671091673,655.0343617243863,36.26585144927537,17.66304347826087,100.0,100.0,0.0,0.0,912.9429621853086,0.0,0.0,100.0,100.0,100.0,92
workload_shiftable,direct_safesac,4,389.2428892682886,5097.009367005886,167.31241041766623,141.05295411626136,3100.873764545385,0.3876092205681731,0.15453563478941088,667.8205773909638,55.095108695652165,16.54211956521739,100.0,100.0,0.0,0.0,968.6677821130337,0.0,0.0,100.0,100.0,100.0,92
workload_shiftable,direct_safesac,5,391.94789426525193,5115.187088932806,165.8393657130511,138.791075931382,3014.316411464894,0.37678955143311166,0.14096821562876966,660.9435845559732,48.19972826086956,17.312047101449274,100.0,100.0,0.0,0.0,968.6677821130337,0.0,0.0,100.0,100.0,100.0,92
workload_shiftable,residual_sac,1,386.56717549298725,5016.575886514585,86.81017482977441,76.08353267484745,3146.263858172063,0.393282982271508,0.20707091982485576,571.8245704013433,0.373641304347826,3.408061594202899,100.0,100.0,0.0,0.0,858.4057724766486,0.0,0.0,100.0,100.0,100.0,92
workload_shiftable,residual_sac,2,387.4761754803858,5012.473250552956,90.9488608433113,81.3006503294735,2583.505627543133,0.3229382034428916,0.20667166412010582,571.778393331346,0.5208333333333334,5.4913949275362315,100.0,100.0,0.0,0.0,858.4057724766486,0.0,0.0,100.0,100.0,100.0,92
workload_shiftable,residual_sac,3,380.92215916764553,4995.7300562006785,85.96010666564341,75.73593978851899,2626.8901234006516,0.3283612654250815,0.19686086077005435,566.8509170169156,0.18115942028985504,5.197010869565218,100.0,100.0,0.0,0.0,858.4057724766486,0.0,0.0,100.0,100.0,100.0,92
workload_shiftable,residual_sac,4,394.43450488692395,5101.933732970727,79.96892646235169,69.31498043805279,2797.539408918268,0.3496924261147834,0.1566000063392344,554.7409948873554,0.05661231884057972,4.687499999999999,100.0,100.0,0.0,0.0,755.1751297695056,0.0,0.0,100.0,100.0,100.0,92
workload_shiftable,residual_sac,5,394.0896888657664,5140.676864394825,83.49721045869876,73.89229343585582,3004.7808997620027,0.3755976124702503,0.13169841278161143,599.2044564040207,0.04528985507246376,5.163043478260869,100.0,100.0,0.0,0.0,713.5010564808896,0.0,0.0,100.0,100.0,100.0,92
workload_shiftable,proposed_residual_safesac,1,391.72893569828665,5097.055491035446,80.30351681211347,69.27129175710604,3113.6710430174585,0.3892088803771823,0.16160193118193442,574.6415246125036,0.3057065217391304,4.528985507246377,100.0,100.0,0.0,0.0,676.4698656123257,0.0,0.0,100.0,100.0,100.0,92
workload_shiftable,proposed_residual_safesac,2,392.3754427458963,5083.143535322212,82.14913183560039,72.61941611354156,2515.128099260054,0.3143910124075067,0.1621927643943146,560.2854539388347,0.12454710144927535,5.41213768115942,100.0,100.0,0.0,0.0,858.4057724766486,0.0,0.0,100.0,100.0,100.0,92
workload_shiftable,proposed_residual_safesac,3,399.69402920380384,5182.936881470019,71.69312639847116,62.55037193450132,2488.8016246252546,0.3111002030781568,0.1266441963506711,542.0172415200631,0.4189311594202899,5.58197463768116,100.0,100.0,0.0,0.0,858.4057724766486,0.0,0.0,100.0,100.0,100.0,92
workload_shiftable,proposed_residual_safesac,4,390.49640840898104,5071.997911948277,76.94523914922198,64.68914314317146,2722.5426419411333,0.3403178302426417,0.16522102204614197,546.8153172283775,0.192481884057971,3.2721920289855073,100.0,100.0,0.0,0.0,767.6876634672582,0.0,0.0,100.0,100.0,100.0,92
workload_shiftable,proposed_residual_safesac,5,391.3812502910504,5112.678662034811,75.48236586422709,64.21663657013276,2778.5717620005776,0.34732147025007226,0.14572192011995447,586.8338568267862,0.12454710144927533,3.3740942028985503,100.0,100.0,0.0,0.0,858.4057724766486,0.0,0.0,100.0,100.0,100.0,92
hot_day_cooling_stress,no_battery,0,415.85860533718795,5392.147862200029,152.67521639954833,127.07430264485605,0.0,0.0,0.0,712.7793693693299,0.0,0.0,0.0,0.0,8113.337730751185,356.40551977989185,1013.6242442103761,88.18845359512157,54.05710351696441,82.6086956521739,82.6086956521739,82.6086956521739,92
hot_day_cooling_stress,rule_based,0,377.2954479855873,4933.423303040195,192.66397053842772,153.9147059293683,1045.6364419391412,0.13070455524239263,0.2654999465537759,711.7614566298768,30.072463768115945,0.0,21.875,6.25,6049.039180630858,356.40551977989185,1013.6242442103761,65.75042587642236,43.65687704192192,86.41304347826087,83.69565217391305,86.41304347826087,92
hot_day_cooling_stress,tou_self_consumption,0,378.8945274610185,5057.5060793567245,197.64637893412146,153.7550373474924,1032.3835663099371,0.12904794578874212,0.25279435430133396,726.8028621703954,19.429347826086953,0.0,6.25,6.25,7565.016150345982,356.40551977989185,1013.6242442103761,82.22843641680416,50.34152945093845,83.69565217391305,83.69565217391305,83.69565217391305,92
hot_day_cooling_stress,carbon_aware,0,396.32329863818575,5226.171740723643,206.88386363719403,169.0618794444428,1671.4421149754587,0.20893026437193232,0.2970966589391218,802.1324818738058,35.19021739130435,0.0,53.90625,37.5,3340.32852900906,356.40551977989185,1296.5413985647465,36.30791879357674,26.224592913727953,91.9836956521739,89.1304347826087,91.9836956521739,92
hot_day_cooling_stress,greedy_tracking,0,409.6087374200963,5350.854155930838,48.16083383356697,19.335662119687914,2585.727428546258,0.32321592856828224,0.15595432140823565,543.1500514624985,10.643115942028986,0.0,28.90625,0.0,3566.608680770094,333.5112852757579,996.5413985647466,38.7674856605445,25.447688408546604,87.63586956521739,82.6086956521739,87.63586956521739,92
hot_day_cooling_stress,direct_safesac,1,391.8852420185973,5080.844831149113,111.48746930831338,90.49158541868636,2578.52441202406,0.32231555150300745,0.17403704272538253,619.9671019575557,8.423913043478262,10.34873188405797,99.21875,93.75,2.6684397107534323,10.67375884301373,676.4698656123259,0.029004779464711222,0.11601911785884489,99.86413043478261,98.91304347826087,99.86413043478261,92
hot_day_cooling_stress,direct_safesac,2,407.13351859695877,5254.308186916307,163.30163523373542,137.02569451118316,2763.5273567223862,0.34544091959029827,0.1148627523935389,667.8084801502882,45.5955615942029,21.761775362318843,99.21875,93.75,2.6684397107534323,10.67375884301373,996.5413985647466,0.029004779464711222,0.11601911785884489,99.86413043478261,98.91304347826087,99.86413043478261,92
hot_day_cooling_stress,direct_safesac,3,399.52578988651067,5101.068047814302,172.14604953948796,142.11497429181355,2789.2969050155566,0.34866211312694456,0.17958672699311073,690.2973304805059,41.6893115942029,24.241394927536238,98.4375,87.5,7.006750148467603,17.353241750856682,996.5413985647466,0.07616032770073482,0.30464131080293927,99.72826086956522,97.82608695652173,99.72826086956522,92
hot_day_cooling_stress,direct_safesac,4,396.5720022296043,5124.313541596933,173.42890935878026,145.5755024233793,3187.8444941046155,0.39848056176307683,0.16675876880853685,690.334462644448,57.99365942028986,19.293478260869563,95.3125,75.0,318.13870068804846,333.5112852757579,996.5413985647466,3.458029355304875,7.49594114065449,99.18478260869566,95.65217391304348,99.18478260869566,92
hot_day_cooling_stress,direct_safesac,5,399.6928062034074,5141.914235316368,171.89426900469024,143.83669597268343,3131.4099856771463,0.3914262482096433,0.1560822864845721,675.0026178842232,50.78125,18.648097826086957,99.21875,93.75,83.37782131893948,333.5112852757579,996.5413985647466,0.9062806665102118,3.625122666040847,99.86413043478261,98.91304347826087,99.86413043478261,92
hot_day_cooling_stress,residual_sac,1,386.4367253066697,4993.919402546964,88.56499308181904,76.452239336014,3146.8028380267206,0.3933503547533399,0.22353646797965324,579.7344192080888,0.41893115942028986,3.8043478260869565,100.0,100.0,0.0,0.0,996.5413985647466,0.0,0.0,100.0,100.0,100.0,92
hot_day_cooling_stress,residual_sac,2,387.8066562612106,5004.301037620469,96.03785657802236,85.81661262909134,2548.1438189569876,0.31851797736962345,0.21816503528414352,586.3281730524776,0.45289855072463764,6.612318840579709,100.0,100.0,0.0,0.0,996.5413985647466,0.0,0.0,100.0,100.0,100.0,92
hot_day_cooling_stress,residual_sac,3,386.3215654425389,5014.386492783503,85.18270937653412,74.06270529863325,2680.974894891074,0.3351218618613842,0.20709796383612805,553.4843190675033,0.1698369565217391,5.853713768115941,100.0,100.0,0.0,0.0,996.5413985647466,0.0,0.0,100.0,100.0,100.0,92
hot_day_cooling_stress,residual_sac,4,396.1202660335122,5094.55857476556,85.26681837540971,74.60854018511819,2732.462488680185,0.34155781108502314,0.171727880620598,562.9088823674488,0.11322463768115944,6.476449275362318,100.0,100.0,0.0,0.0,885.1815788560467,0.0,0.0,100.0,100.0,100.0,92
hot_day_cooling_stress,residual_sac,5,396.6507928985971,5141.546873886128,82.96989872190017,72.6896068903336,3031.5415017922546,0.3789426877240317,0.14013320545475053,600.6361413447107,0.2943840579710145,6.838768115942028,100.0,100.0,0.0,0.0,726.902710088039,0.0,0.0,100.0,100.0,100.0,92
hot_day_cooling_stress,proposed_residual_safesac,1,391.4623649586243,5077.955924228324,80.97471451212712,69.62041546406218,3142.5059366876694,0.39281324208595875,0.1785765777320998,583.7401654250855,0.4755434782608695,4.7667572463768115,100.0,100.0,0.0,0.0,910.7811926912946,0.0,0.0,100.0,100.0,100.0,92
hot_day_cooling_stress,proposed_residual_safesac,2,391.570372974996,5061.346173817701,86.41276400820239,76.73078285813042,2437.511960958582,0.3046889951198228,0.1812362550793071,569.7605407283648,0.23777173913043478,6.351902173913044,99.21875,93.75,2.6684397107534323,10.67375884301373,996.5413985647466,0.029004779464711222,0.11601911785884489,99.86413043478261,98.91304347826087,99.86413043478261,92
hot_day_cooling_stress,proposed_residual_safesac,3,398.4793776354083,5158.603216655033,76.16631297104756,66.0437399588958,2590.8011996179484,0.3238501499522436,0.13225841198146004,555.505006604321,0.9057971014492755,5.525362318840581,100.0,100.0,0.0,0.0,996.5413985647466,0.0,0.0,100.0,100.0,100.0,92
hot_day_cooling_stress,proposed_residual_safesac,4,393.25630438201637,5079.346670707312,80.33845389543923,68.0662159895408,2698.3927648082563,0.3372990956010321,0.17310779406462343,562.0269580857077,0.23777173913043478,5.366847826086956,100.0,100.0,0.0,0.0,952.3276157533571,0.0,0.0,100.0,100.0,100.0,92
hot_day_cooling_stress,proposed_residual_safesac,5,391.82154396866804,5100.439719076444,77.72528824215702,65.51748368087364,2840.609546521363,0.3550761933151703,0.16141022609761252,590.9724836638424,0.3396739130434782,4.676177536231884,100.0,100.0,0.0,0.0,996.5413985647466,0.0,0.0,100.0,100.0,100.0,92
dr_coincident_high_load,no_battery,0,421.9814368311182,5452.9604731524905,162.24670631784994,132.4159993556947,0.0,0.0,0.0,741.4644230540798,0.0,0.0,0.0,0.0,13899.323134205843,574.6663059059015,1137.9952000002381,151.07959928484613,87.76870376551177,82.6086956521739,82.6086956521739,82.6086956521739,92
dr_coincident_high_load,rule_based,0,383.4211993521005,4994.32196660267,199.08328650681676,157.99505083323058,1045.6364419391412,0.13070455524239263,0.2654999465537759,740.5227706322311,30.072463768115945,0.0,20.3125,0.0,10548.968192543323,574.6663059059015,1137.9952000002381,114.66269774503613,76.22428676700882,86.1413043478261,82.6086956521739,86.1413043478261,92
dr_coincident_high_load,tou_self_consumption,0,385.05874284102697,5118.98656542424,205.4383519748526,158.83958195712293,1033.8298617606877,0.12922873272008595,0.2531378494708872,755.6024910116483,19.429347826086953,0.0,3.125,0.0,13018.004979710997,574.6663059059015,1137.9952000002381,141.50005412729345,82.98833843745692,83.15217391304348,82.6086956521739,83.15217391304348,92
dr_coincident_high_load,carbon_aware,0,402.4527262738745,5287.196085773387,211.51970773272976,171.16919641122394,1671.4421149754587,0.20893026437193232,0.2970966589391218,825.1126518554329,35.19021739130435,0.0,32.8125,0.0,6187.176471597204,574.6663059059015,1454.4100342436457,67.25191816953483,53.60703331571194,88.31521739130434,82.6086956521739,88.31521739130434,92
dr_coincident_high_load,greedy_tracking,0,413.03245806239016,5384.78643718098,54.69306521790826,22.249742186640468,2643.9902297700573,0.3304987787212572,0.1716845711114521,562.8893294726005,10.99411231884058,0.0,31.25,0.0,6657.795136941594,547.6318339677791,1137.9952000002381,72.36733844501734,41.74683374503431,88.04347826086956,82.6086956521739,88.04347826086956,92
dr_coincident_high_load,direct_safesac,1,395.3159618846898,5125.181178637975,115.69583309868217,93.66974988869666,2670.441563887239,0.3338051954859048,0.182293740288262,640.9423257236409,10.48460144927536,11.96784420289855,99.21875,93.75,7.164895404438653,28.65958161775461,1137.9952000002381,0.07787929787433319,0.31151719149733276,99.86413043478261,98.91304347826087,99.86413043478261,92
dr_coincident_high_load,direct_safesac,2,410.6370214426877,5296.267020802753,167.0229585257702,139.65823045291026,2839.4486764800617,0.35493108456000777,0.12385619581304218,699.9513640249363,46.85235507246377,22.52038043478261,95.3125,75.0,447.1644719472111,547.6318339677791,1137.9952000002381,4.860483390730555,11.740941382122791,99.18478260869566,95.65217391304348,99.18478260869566,92
dr_coincident_high_load,direct_safesac,3,403.87530032617184,5152.304735250492,177.77099761393978,146.18693138529156,2839.013999335729,0.35487674991696616,0.1834674348357712,728.4315479241194,42.00634057971015,24.422554347826093,80.46875,25.0,2176.3727312333353,555.3312467926586,1137.9952000002381,23.65622533949277,52.16617418909588,96.60326086956522,86.95652173913044,96.60326086956522,92
dr_coincident_high_load,direct_safesac,4,402.28670793689446,5181.818611686858,176.41827475331945,146.8817300445619,3205.1530509023837,0.400644131362798,0.1680123879991557,724.1828269172591,58.25407608695652,19.508605072463766,77.34375,18.75,2448.23971456761,574.6663059059015,1137.9952000002381,26.61130124530011,54.94868805691933,96.05978260869566,85.8695652173913,96.05978260869566,92
dr_coincident_high_load,direct_safesac,5,404.7711812620302,5195.304195115094,174.51499908157234,145.02991038368708,3169.1994384257155,0.3961499298032144,0.1597273280377234,706.1905375345873,51.24547101449276,19.338768115942027,89.84375,43.75,987.3288984269477,547.6318339677791,1137.9952000002381,10.731835852466823,26.705561366164897,98.2336956521739,90.21739130434783,98.2336956521739,92
dr_coincident_high_load,residual_sac,1,389.76096744078353,5033.466053744119,92.9247357467701,79.38959389951279,3200.3191717622844,0.4000398964702856,0.2322736014066415,608.4982714932104,1.6983695652173914,4.461050724637682,98.4375,93.75,253.4302805301936,547.6318339677791,1137.9952000002381,2.754676962284713,5.952519934432382,99.72826086956522,98.91304347826087,99.72826086956522,92
dr_coincident_high_load,residual_sac,2,390.9281746606531,5040.613277467187,101.61663292739449,89.28922660132287,2610.795187922684,0.32634939849033545,0.22853453910618873,619.6028096666365,1.8002717391304348,6.657608695652173,94.53125,68.75,458.5319622323403,547.6318339677791,1137.9952000002381,4.984043067742829,12.316444372183382,99.04891304347827,94.56521739130434,99.04891304347827,92
dr_coincident_high_load,residual_sac,3,389.32082667767236,5047.6793138449875,90.60306129093094,77.41268833268713,2737.191527670836,0.34214894095885445,0.21942050112974104,582.4251919023194,1.5851449275362317,6.465126811594202,94.53125,68.75,559.4871654202275,547.6318339677791,1137.9952000002381,6.08138223282856,16.71336016035248,99.04891304347827,94.56521739130434,99.04891304347827,92
dr_coincident_high_load,residual_sac,4,398.00513215689034,5118.291603174956,88.064742825939,76.50803861888967,2836.5100125629438,0.354563751570368,0.1893642965888115,580.4680227308819,0.9624094202898551,7.065217391304348,100.0,100.0,0.0,0.0,1137.9952000002381,0.0,0.0,100.0,100.0,100.0,92
dr_coincident_high_load,residual_sac,5,398.414028404792,5162.514620827508,85.23820386255791,74.48271016943372,3121.7228820681385,0.3902153602585173,0.15870706289454792,614.7138458360733,0.7246376811594202,7.393568840579711,99.21875,93.75,0.4025587934106625,1.61023517364265,1137.9952000002381,0.004375639058811548,0.017502556235246193,99.86413043478261,98.91304347826087,99.86413043478261,92
dr_coincident_high_load,proposed_residual_safesac,1,393.5133551013524,5102.908117705941,83.88839765044727,71.47492977232301,3228.0796711340536,0.4035099588917566,0.19502413508027755,600.9194999224376,1.3247282608695652,5.3894927536231885,99.21875,93.75,36.38210543365767,145.52842173463068,1137.9952000002381,0.3954576677571486,1.5818306710285943,99.86413043478261,98.91304347826087,99.86413043478261,92
dr_coincident_high_load,proposed_residual_safesac,2,394.3647681777953,5095.214037758083,91.5958950024161,79.85238194499674,2512.3784456578132,0.31404730570722666,0.19357538987224246,602.0264362092373,1.517210144927536,6.804800724637681,96.875,87.5,271.53310754705365,547.6318339677791,1137.9952000002381,2.9514468211636267,6.264037125929715,99.45652173913044,97.82608695652173,99.45652173913044,92
dr_coincident_high_load,proposed_residual_safesac,3,401.97386986300813,5198.370855225995,82.22772097500679,69.53040465867785,2649.396121829452,0.3311745152286815,0.1427649639674743,584.331383854572,2.3437500000000004,5.944293478260869,89.0625,50.0,1118.6202193785507,547.6318339677791,1137.9952000002381,12.158915428027726,28.826907424895193,98.09782608695652,91.30434782608695,98.09782608695652,92
dr_coincident_high_load,proposed_residual_safesac,4,395.624318172482,5109.020164907049,84.27451176658973,70.6878832422998,2795.256450724671,0.34940705634058394,0.18770894912241795,584.454241211529,1.2341485507246377,5.71784420289855,98.4375,87.5,65.61712777924163,243.54083483748127,1137.9952000002381,0.7132296497743655,2.852918599097462,99.72826086956522,97.82608695652173,99.72826086956522,92
