daily_cost_EUR,objective_value,grid_energy_cost_EUR,imported_energy_kWh,exported_energy_kWh,export_energy_kWh,carbon_emissions_kgCO2,carbon_intensity_avg_gCO2_per_kWh,pv_generation_kWh,pv_used_locally_kWh,renewable_self_consumption_ratio_pct,PV_self_consumption_kWh,renewable_self_consumption_ratio,battery_throughput_kWh,equivalent_full_cycles,mean_daily_peak_import_kW,horizon_max_grid_import_kW,peak_contract_violation_count,peak_contract_violation_energy_kWh,VPP_tracking_RMSE_kW,VPP_tracking_MAE_kW,DR_success_rate_pct,DR_interval_compliance_pct,DR_event_count,DR_successful_event_count,DR_event_compliance_pct,DR_max_violation_kW,feasible_DR_success_pct,DR_violation_energy_kWh,min_SOC,max_SOC,final_SOC,terminal_SOC_error,hard_clip_fraction_pct,soft_coach_fraction_pct,physical_projection_fraction_pct,service_coaching_fraction_pct,mean_reward,day_index,date,controller
418.528273773833,319.856864500966,418.528273773833,15426.6738148227,0,0,6943.45869041008,450.09434786509,623.5,623.5,100,623.5,1,1473.68421052631,0.184210526315789,967.932545875508,967.932545875508,46,1597.16168324132,186.853270247441,169.657504343108,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,2.08333333333333,0,2.08333333333333,0,-3.33184233855173,81,2019-12-21,carbon_aware
299.305828828416,175.483746830276,299.305828828416,11911.1517284428,0,0,5356.06720717427,449.668288112261,314.4,314.4,100,314.4,1,740.624984353781,0.0925781230442226,840.11414754888,840.11414754888,9,298.157846016964,151.337488328381,120.734796968041,100,100,0,0,100,0,100,0,0.55,0.725898433784023,0.725898433784023,0.175898433784023,2.08333333333333,0,2.08333333333333,0,-1.8279556961487,82,2019-12-22,carbon_aware
216.334907462142,188.930158156463,216.334907462142,10244.0610298203,0,0,3880.40731045551,378.795801700099,328.3,328.3,100,328.3,1,1473.68421052631,0.184210526315789,764.454049217161,764.454049217161,16,147.505520322971,137.857445379791,110.497813053269,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,62.5,0,62.5,0,-1.96802248079649,83,2019-12-23,carbon_aware
370.076119087024,348.953772274444,370.076119087024,16441.6209981342,0,0,7131.07058142566,433.72065213247,372.8,372.8,100,372.8,1,1473.68421052631,0.184210526315789,951.466043689609,951.466043689609,48,2022.63385381965,277.377288141378,221.240148607688,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,10.4166666666667,0,10.4166666666667,0,-3.63493512785879,84,2019-12-24,carbon_aware
445.273459732836,295.346831468383,445.273459732836,15363.5218734342,0,0,7786.31569118902,506.805389762402,265.6,265.6,100,265.6,1,0,0,1013.62424421038,1013.62424421038,34,1653.47571957146,180.59494935167,159.425258893249,100,100,0,0,100,0,100,0,0.55,0.55,0.55,0,0,0,0,0,-3.07652949446232,85,2019-12-25,carbon_aware
492.058348941883,617.782620155175,492.058348941883,13895.1709550934,10.5415471767654,10.5415471767654,8061.76617338797,580.184741838879,541.3,541.3,100,541.3,1,1330,0.16625,1004.13981537939,1004.13981537939,33,1551.55684191677,277.744486705185,221.176854069285,100,100,0,0,100,0,100,0,0.2,0.55,0.2,0.35,53.125,0,53.125,0,-6.4352356266164,86,2019-12-26,carbon_aware
541.64999779603,692.035819430933,541.64999779603,13666.906505805,0,0,7964.21286452359,582.737056197817,414.8,414.8,100,414.8,1,1330,0.16625,974.967945426975,974.967945426975,32,1332.87999735708,252.911548943656,203.524746734818,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,80.2083333333333,0,80.2083333333333,0,-7.20870645240555,87,2019-12-27,carbon_aware
450.4388954055,622.28770221617,450.4388954055,12623.2867173299,0,0,7111.51297595809,563.364608220065,717.4,717.4,100,717.4,1,1330,0.16625,856.641220255584,856.641220255584,30,736.049052238313,239.229483406545,199.1890927113,100,100,0,0,100,0,100,0,0.2,0.530263157894737,0.2,0.35,51.0416666666667,0,51.0416666666667,0,-6.48216356475178,88,2019-12-28,carbon_aware
344.675121171289,197.992210624815,344.675121171289,11848.417679821,0,0,5466.19210990104,461.343637404889,1087.2,1087.2,100,1087.2,1,1171.87497094274,0.146484371367842,847.854608982247,847.854608982247,8,270.295125719445,172.437891536952,138.290714816168,100,100,0,0,100,0,100,0,0.55,0.8283203055989,0.8283203055989,0.2783203055989,3.125,0,3.125,0,-2.06241886067515,89,2019-12-29,carbon_aware
219.067279108303,190.671089513379,219.067279108303,9536.59025573246,0,0,3358.67422737673,352.188165508928,1053.8,1053.8,100,1053.8,1,1473.68421052631,0.184210526315789,754.923092593177,754.923092593177,13,137.317606628979,176.278104685095,148.007013967586,100,100,0,0,100,0,100,0,0.5678125,0.9,0.9,0.35,83.3333333333333,0,83.3333333333333,0,-1.98615718243104,90,2019-12-30,carbon_aware
465.979381330362,330.811671745746,465.979381330362,14317.2184099357,0,0,6191.44559640558,432.447520120871,0,0,,0,,3742.43413006004,0.467804266257505,940.375455020442,940.375455020442,42,1650.72135181883,326.900275368181,285.560637848101,100,100,0,0,100,0,100,0,0.302960547491124,0.9,0.302960547491124,0.247039452508876,33.3333333333333,0,33.3333333333333,0,-3.44595491401819,91,2019-12-31,carbon_aware
432.863810580609,334.812498874813,432.863810580609,9878.66917289486,0,0,4879.4118085803,493.934124443447,1584.7,1584.7,100,1584.7,1,2175.53842327849,0.271942302909811,811.616942971447,811.616942971447,14,212.488409091107,143.993444877901,72.4076811093022,100,100,0,0,100,0,100,0,0.2,0.538445216348689,0.2,0.35,33.3333333333333,0,33.3333333333333,0,-3.48763019661263,0,2019-10-01,greedy_tracking
454.274082247064,172.286805444356,454.274082247064,11254.439347595,0,0,5118.33541938225,454.783686801421,1639,1639,100,1639,1,3240.95290094182,0.405119112617727,480.344830392315,480.344830392315,0,0,21.4107838318827,4.55818348188429,100,100,0,0,100,0,100,0,0.453186593266697,0.9,0.461267779286687,0.088732220713313,5.20833333333333,0,5.20833333333333,0,-1.79465422337871,1,2019-10-02,greedy_tracking
445.769205025953,188.494844805993,445.769205025953,10878.6902535712,0,0,5561.08598442473,511.19076421899,1694.9,1694.9,100,1694.9,1,3343.53915554637,0.417942394443296,476.783679584555,476.783679584555,0,0,60.809839968895,16.6838624502556,100,100,0,0,100,0,100,0,0.4123193418457,0.9,0.414523985096074,0.135476014903926,10.4166666666667,0,10.4166666666667,0,-1.96348796672909,2,2019-10-03,greedy_tracking
503.413221158115,189.380224010142,503.413221158115,11644.942411145,0,0,5895.99140190151,506.313487326364,939.8,939.8,100,939.8,1,2978.1707948714,0.372271349358925,501.274591467213,501.274591467213,0,0,4.12568794327745e-06,2.91510488814595e-06,100,100,0,0,100,0,100,0,0.452006490840722,0.858195880722939,0.473466357721918,0.0765336422780821,0,0,0,0,-1.97271066677232,3,2019-10-04,greedy_tracking
416.126591310306,177.231502086293,416.126591310306,11255.5757861738,0,0,5483.53127327538,487.183541512932,1247.3,1247.3,100,1247.3,1,2746.42689586022,0.343303361982528,495.584564390668,495.584564390668,0,0,44.0242559198096,11.3433432734936,100,100,0,0,100,0,100,0,0.548339303719216,0.9,0.616811912899682,0.066811912899682,8.33333333333333,0,8.33333333333333,0,-1.84616148006556,4,2019-10-05,greedy_tracking
291.830073567876,158.33802651188,291.830073567876,9222.88491172451,0,0,4342.8555444425,470.878210669384,1325.1,1325.1,100,1325.1,1,2104.98004059589,0.263122505074486,451.997057903876,451.997057903876,0,0,65.4856495708759,21.6742057474953,100,100,0,0,100,0,100,0,0.55356712564826,0.9,0.733869518402743,0.183869518402743,15.625,0,15.625,0,-1.64935444283208,5,2019-10-06,greedy_tracking
281.41607487997,138.130858443526,281.41607487997,6348.85648819174,2.70143649975039,2.70143649975039,3463.06960030835,545.463518784734,1989.8,1987.09856350025,99.8642357774776,1987.09856350025,0.998642357774776,2393.21296607916,0.299151620759895,349.187354925121,349.187354925121,0,0,85.7243628058124,30.3841063473761,100,100,0,0,100,0,100,0,0.55252494669985,0.9,0.659014954692439,0.109014954692439,17.7083333333333,0,17.7083333333333,0,-1.43886310878672,6,2019-10-07,greedy_tracking
360.156112637288,358.604148094872,360.156112637288,10295.1449287101,0,0,4606.42475274804,447.43661062042,779.3,779.3,100,779.3,1,1496.19857596597,0.187024821995747,795.413971910145,795.413971910145,13,196.214948249907,148.751597412871,82.2126280967573,100,100,0,0,100,0,100,0,0.2,0.538271540373956,0.200911422419631,0.349088577580369,33.3333333333333,0,33.3333333333333,0,-3.73545987598825,7,2019-10-08,greedy_tracking
402.601371930661,165.490128614292,402.601371930661,11457.3749796702,0,0,4950.0581679764,432.041211600362,1103.7,1103.7,100,1103.7,1,3218.29392509933,0.402286740637416,488.683092375748,488.683092375748,0,0,29.2828390752304,6.97330225838266,100,100,0,0,100,0,100,0,0.454798653644914,0.9,0.46734924577054,0.0826507542294598,9.375,0,9.375,0,-1.72385550639888,8,2019-10-09,greedy_tracking
338.271460520772,150.069709668232,338.271460520772,11015.7915671183,0,0,4257.71822241349,386.51041974347,1621.7,1621.7,100,1621.7,1,3261.29100967778,0.407661376209722,487.992042340773,487.992042340773,0,0,65.2921156429016,18.9977119549275,100,100,0,0,100,0,100,0,0.437975082390662,0.9,0.444782595205365,0.105217404794635,10.4166666666667,0,10.4166666666667,0,-1.56322614237742,9,2019-10-10,greedy_tracking
259.890941262921,121.106578368269,259.890941262921,10740.6001091721,0,0,3468.87386846009,322.968347503953,1678,1678,100,1678,1,3053.38393371974,0.381672991714967,469.540514163769,469.540514163769,0,0,54.9987889345869,14.6506063133421,100,100,0,0,100,0,100,0,0.489343476798508,0.9,0.489343476798508,0.0606565232014921,10.4166666666667,0,10.4166666666667,0,-1.26152685800281,10,2019-10-11,greedy_tracking
215.269124256329,120.927711893316,215.269124256329,9481.01114714725,0,0,3556.55605896975,375.124130092378,2333.3,2333.3,100,2333.3,1,2984.4402253374,0.373055028167175,451.101101444576,451.101101444576,0,0,98.4642255737244,31.6957657840953,100,100,0,0,100,0,100,0,0.534895410282824,0.9,0.542140478236596,0.00785952176340399,12.5,0,12.5,0,-1.25966366555537,11,2019-10-12,greedy_tracking
165.1781931087,115.785224963572,165.1781931087,7715.02503291854,0,0,3074.55472720531,398.515197823309,2325.2,2325.2,100,2325.2,1,2633.2319044058,0.329153988050725,389.994401998891,389.994401998891,0,0,92.8636132612045,33.190765400795,100,100,0,0,100,0,100,0,0.531711647062758,0.9,0.633917590102034,0.0839175901020338,15.625,0,15.625,0,-1.20609609337054,12,2019-10-13,greedy_tracking
211.382156091011,115.508169452393,211.382156091011,5727.81149725829,90.9510605982427,90.9510605982427,2749.63500462312,480.049842062589,2654.2,2563.24893940176,96.5733154774229,2563.24893940176,0.965733154774228,2665.65376849377,0.333206721061721,304.294421474345,304.294421474345,0,0,96.820969010633,33.5760395675286,100,100,0,0,100,0,100,0,0.525281324524401,0.9,0.641361523659802,0.0913615236598019,15.625,0,15.625,0,-1.20321009846243,13,2019-10-14,greedy_tracking
408.737370759347,337.616286859545,408.737370759347,9007.2518180834,0,0,4955.59205186817,550.178028987608,2018.2,2018.2,100,2018.2,1,2713.19620427043,0.339149525533803,741.265575439575,741.265575439575,11,78.5790494082314,130.742254527288,63.0132116058015,25,25,1,0,0,240.028103831373,25,264.29073270167,0.2,0.538822426990067,0.2,0.35,31.25,0,31.25,0,-3.51683632145359,14,2019-10-15,greedy_tracking
413.906287981098,164.791683379071,413.906287981098,10623.8554148699,0,0,5035.28834102968,473.960548633025,1613.7,1613.7,100,1613.7,1,3255.57940866929,0.406947426083661,454.937266804965,454.937266804965,0,0,4.71685585424427e-06,3.2159919456376e-06,100,100,0,0,100,0,100,0,0.454159454471016,0.891582603811512,0.454159454471016,0.0958405455289839,0,0,0,0,-1.71658003519865,15,2019-10-16,greedy_tracking
469.454789777006,184.099667571367,469.454789777006,10652.3246075623,0,0,5494.37077630697,515.790776072143,1563.5,1563.5,100,1563.5,1,3368.90447151785,0.421113058939731,458.075339684036,458.075339684036,0,0,36.2356405776573,8.98600812620069,37.5,37.5,1,0,0,8.3092841123289e-06,37.5,6.60853223166669e-06,0.430648929495855,0.9,0.440235663658295,0.109764336341706,7.29166666666667,0,7.29166666666667,0,-1.91770487053507,16,2019-10-17,greedy_tracking
373.81261909399,149.93467926994,373.81261909399,10665.0785376974,0,0,4634.50792415147,434.549816747251,1555.2,1555.2,100,1555.2,1,2961.61399405075,0.370201749256344,456.830904965326,456.830904965326,0,0,29.5955035266624,6.3879749150341,100,100,0,0,100,0,100,0,0.540189421023885,0.9,0.551785551001146,0.00178555100114608,7.29166666666667,0,7.29166666666667,0,-1.56181957572854,17,2019-10-18,greedy_tracking
353.784792172213,142.228168279136,353.784792172213,10652.3001994559,0,0,4701.82449520809,441.390536050445,908,908,100,908,1,2089.0235837287,0.261127947966088,457.402750206646,457.402750206646,0,0,2.80296860973155e-06,1.92966708389974e-06,100,100,0,0,100,0,100,0,0.541706600489315,0.788623512868262,0.569143761605195,0.0191437616051953,0,0,0,0,-1.48154341957434,18,2019-10-19,greedy_tracking
295.131334879801,166.707841893772,295.131334879801,8533.58905949772,0,0,4724.8870590813,553.681109570491,1416.7,1416.7,100,1416.7,1,2199.88539837466,0.274985674796833,436.198615726135,436.198615726135,0,0,82.0541819789633,28.5532160214782,100,100,0,0,100,0,100,0,0.551908353794715,0.9,0.708894424250435,0.158894424250435,16.6666666666667,0,16.6666666666667,0,-1.73654001972679,19,2019-10-20,greedy_tracking
317.533935285518,143.898913285104,317.533935285518,7167.33736631756,0,0,4045.13771516396,564.38500218698,1177.4,1177.4,100,1177.4,1,1947.74385188066,0.243467981485082,324.421084883989,324.421084883989,0,0,3.20015331963025e-06,1.99775305572321e-06,100,100,0,0,100,0,100,0,0.54343114848349,0.859799964362595,0.705382196499169,0.155382196499169,0,0,0,0,-1.4989470133865,20,2019-10-21,greedy_tracking
436.604492912441,341.252585921305,436.604492912441,9307.17040942449,0,0,5334.29382141961,573.138084591003,1432.6,1432.6,100,1432.6,1,2167.57301867154,0.270946627333942,721.264986975643,721.264986975643,5,27.0680659803943,110.959262062004,51.2806370484486,37.5,37.5,1,0,0,283.732296576923,37.5,275.633280629691,0.2,0.541434386098071,0.20360219373033,0.34639780626967,26.0416666666667,0,26.0416666666667,0,-3.55471443668026,21,2019-10-22,greedy_tracking
467.88513693222,190.719032992296,467.88513693222,10784.813781981,0,0,6109.89494944916,566.527626064106,1354.2,1354.2,100,1354.2,1,3289.95410599447,0.411244263249309,455.48027882455,455.48027882455,0,0,2.14103922225929,0.258996057955199,100,100,0,0,100,0,100,0,0.470178295406023,0.9,0.484788316199066,0.0652116838009342,2.08333333333333,0,2.08333333333333,0,-1.98665659366975,22,2019-10-23,greedy_tracking
416.895353618223,176.636916637736,416.895353618223,10958.0701178551,0,0,5731.73524230373,523.060646688548,1279.8,1279.8,100,1279.8,1,2994.4121541339,0.374301519266737,460.509808610737,460.509808610737,0,0,4.12999523795751e-06,2.96983680196187e-06,100,100,0,0,100,0,100,0,0.485294054450788,0.887026766564821,0.491080078090377,0.0589199219096227,0,0,0,0,-1.83996788164308,23,2019-10-24,greedy_tracking
369.145579304545,153.620633871105,369.145579304545,10322.8118116067,0,0,4416.25317831755,427.814946054916,1652.4,1652.4,100,1652.4,1,3158.59619409111,0.394824524261389,460.217862383415,460.217862383415,0,0,64.1778230094678,17.03255245564,100,100,0,0,100,0,100,0,0.461160303244986,0.9,0.461160303244986,0.0888396967550139,9.375,0,9.375,0,-1.60021493615734,24,2019-10-25,greedy_tracking
186.320000694466,105.683346850848,186.320000694466,9832.82223009627,0,0,3056.53310573591,310.850032087479,2015.9,2015.9,100,2015.9,1,2920.26629263598,0.365033286579497,445.208042570311,445.208042570311,0,0,66.5612278020782,18.7228321928991,100,100,0,0,100,0,100,0,0.52997694308747,0.9,0.593899358103456,0.0438993581034559,10.4166666666667,0,10.4166666666667,0,-1.100868196363,25,2019-10-26,greedy_tracking
226.853063574599,120.132220201193,226.853063574599,8897.50392732069,0,0,3135.0318609887,352.349590019541,1225.4,1225.4,100,1225.4,1,2186.40047438203,0.273300059297753,396.158195388248,396.158195388248,0,0,2.83178549103507e-06,1.87176695654045e-06,100,100,0,0,100,0,100,0,0.543662697593927,0.898920380597184,0.727390750388918,0.177390750388918,0,0,0,0,-1.25137729376242,26,2019-10-27,greedy_tracking
293.541061053441,139.229088514239,293.541061053441,6931.58012199607,0,0,3617.73073270565,521.920062818788,1398.4,1398.4,100,1398.4,1,2158.50851666943,0.269813564583679,336.534328762801,336.534328762801,0,0,28.24007129914,7.41345181174941,100,100,0,0,100,0,100,0,0.551913029290154,0.9,0.720797283824313,0.170797283824313,9.375,0,9.375,0,-1.45030300535666,27,2019-10-28,greedy_tracking
470.460284972788,371.424145363923,470.460284972788,9506.28447340053,0,0,5566.51005046419,585.561063950885,1187.9,1187.9,100,1187.9,1,2112.49158844417,0.264061448555522,670.739982659524,670.739982659524,0,0,113.18135363153,59.7301347092965,0,0,1,0,0,258.098445106332,0,403.357969111913,0.2,0.539480370361554,0.2,0.35,33.3333333333333,0,33.3333333333333,0,-3.86900151420753,28,2019-10-29,greedy_tracking
499.518344685765,201.337036599554,499.518344685765,10424.7739639781,0,0,6070.09073019046,582.275524741844,1584,1584,100,1584,1,3491.46188368296,0.436432735460371,455.492351478014,455.492351478014,0,0,50.897282341249,13.7034310771013,100,100,0,0,100,0,100,0,0.42282051914249,0.9,0.427032373158229,0.122967626841771,9.375,0,9.375,0,-2.09726079791202,29,2019-10-30,greedy_tracking
427.411180718123,185.789631224013,427.411180718123,9999.72314887301,0,0,5455.90068652001,545.605173792726,2027.9,2027.9,100,2027.9,1,3434.43935032242,0.429304918790302,447.74095364958,447.74095364958,0,0,81.0272314525619,23.5181137936669,100,100,0,0,100,0,100,0,0.409387218285012,0.9,0.409387218285012,0.140612781714988,10.4166666666667,0,10.4166666666667,0,-1.93530865858347,30,2019-10-31,greedy_tracking
349.173377168741,154.11822344503,349.173377168741,10946.8782485448,0,0,5035.28695261911,459.974692172033,757.2,757.2,100,757.2,1,2411.25008257222,0.301406260321528,483.122309879064,483.122309879064,0,0,2.71083842757225e-06,1.96775682326233e-06,100,100,0,0,100,0,100,0,0.436838882410944,0.77388037888171,0.449396347756652,0.100603652243348,0,0,0,0,-1.60539816088573,31,2019-11-01,greedy_tracking
299.26919791223,137.619363179033,299.26919791223,11078.4140568906,0,0,4205.6703865901,379.62747781342,819,819,100,819,1,2375.09495261611,0.296886869077014,471.338997773647,471.338997773647,0,0,2.80824620805047e-06,2.09492768081058e-06,100,100,0,0,100,0,100,0,0.551235392171657,0.868116181046416,0.643962552122319,0.093962552122319,0,0,0,0,-1.43353503311493,32,2019-11-02,greedy_tracking
249.869784779403,159.840519569242,249.869784779403,9463.5704220696,0,0,4648.32076956366,491.180449053721,700.5,700.5,100,700.5,1,1922.89173081333,0.240361466351667,440.889085868722,440.889085868722,0,0,27.851018621034,7.03265609543115,100,100,0,0,100,0,100,0,0.554107223672327,0.9,0.785449176494225,0.235449176494225,8.33333333333333,0,8.33333333333333,0,-1.6650054121796,33,2019-11-03,greedy_tracking
289.016337991339,145.392441275304,289.016337991339,7525.46767054987,0,0,4023.29760191033,534.624262310645,940.7,940.7,100,940.7,1,2000.07634671056,0.25000954333882,351.01942839962,351.01942839962,0,0,3.08196338573546e-06,2.07024754850238e-06,100,100,0,0,100,0,100,0,0.553534903150285,0.885365872401963,0.730626526206068,0.180626526206068,0,0,0,0,-1.51450459661775,34,2019-11-04,greedy_tracking
454.861403280111,349.397319002082,454.861403280111,10103.1534605833,0,0,5768.61464730426,570.971694116108,715.9,715.9,100,715.9,1,1547.71599122236,0.193464498902795,693.478758461668,693.478758461668,7,13.14599012251,112.181532758718,57.6691358295357,100,100,0,0,100,0,100,0,0.2,0.541811072502874,0.205916869005887,0.344083130994113,31.25,0,31.25,0,-3.63955540627169,35,2019-11-05,greedy_tracking
593.727047084163,218.387061479074,593.727047084163,11444.5332502863,0,0,6907.87051075867,603.595652149977,628.5,628.5,100,628.5,1,2887.30200231657,0.360912750289572,483.131386861107,483.131386861107,0,0,3.51787855667334e-06,2.47703559589733e-06,100,100,0,0,100,0,100,0,0.476419122513011,0.865403451443854,0.495691539759259,0.054308460240741,0,0,0,0,-2.27486522374036,36,2019-11-06,greedy_tracking
469.749255186195,191.824028892263,469.749255186195,11081.5033798757,0,0,5957.52434120189,537.609757176169,1100.7,1100.7,100,1100.7,1,3157.84496553513,0.394730620691892,480.947133010107,480.947133010107,0,0,37.6720916383725,9.25853233887535,100,100,0,0,100,0,100,0,0.474471265230769,0.9,0.484267054526782,0.0657329454732176,8.33333333333333,0,8.33333333333333,0,-1.99816696762774,37,2019-11-07,greedy_tracking
534.896121296167,207.660236455245,534.896121296167,11274.8756859043,0,0,6647.67103285442,589.600383901818,656.3,656.3,100,656.3,1,2772.01398607576,0.34650174825947,486.086705030983,486.086705030983,0,0,3.62885983751989e-06,2.64660146953588e-06,75,75,1,0,0,1.09888700308147e-05,75,4.16347567977482e-06,0.454166176075332,0.843691618961939,0.46666816284759,0.0833318371524099,0,0,0,0,-2.16312746307547,38,2019-11-08,greedy_tracking
467.844395914088,201.822503648125,467.844395914088,11282.1137912764,0,0,6466.05172446539,573.124136495155,615.2,615.2,100,615.2,1,2436.17230815289,0.304521538519111,481.063537357792,481.063537357792,0,0,2.50112019056995e-06,1.95007769458281e-06,100,100,0,0,100,0,100,0,0.554227020137478,0.878447977262629,0.653200784723776,0.103200784723776,0,0,0,0,-2.10231774633463,39,2019-11-09,greedy_tracking
366.139912494122,183.645553252654,366.139912494122,9021.49537726967,0,0,5126.1349692443,568.213445207763,1260.8,1260.8,100,1260.8,1,2036.99326491149,0.254624158113936,447.708470947841,447.708470947841,0,0,68.5495634995457,23.5839212340353,100,100,0,0,100,0,100,0,0.554027282056632,0.9,0.751760775161797,0.201760775161797,15.625,0,15.625,0,-1.91297451304848,40,2019-11-10,greedy_tracking
305.845947861713,132.776387388499,305.845947861713,7458.24526899532,0,0,3695.88769134518,495.543865620692,773.1,773.1,100,773.1,1,1637.94712752861,0.204743390941076,337.963342018663,337.963342018663,0,0,2.46298847552206e-06,1.55556780138492e-06,100,100,0,0,100,0,100,0,0.551215861974924,0.823517043470019,0.6955443018434,0.1455443018434,0,0,0,0,-1.3830873686302,41,2019-11-11,greedy_tracking
441.852281534813,326.407764237314,441.852281534813,10076.1525235008,0,0,4760.52196642976,472.454337637974,725.6,725.6,100,725.6,1,1653.36426625377,0.206670533281722,732.618286246809,732.618286246809,8,52.1398730137594,120.933554566545,62.26279424316,100,100,0,0,100,0,100,0,0.2,0.54447939255716,0.200934482011508,0.349065517988493,33.3333333333333,0,33.3333333333333,0,-3.40008087747202,42,2019-11-12,greedy_tracking
548.519280265481,195.752539035992,548.519280265481,11604.3390663189,0,0,6072.57832057448,523.302385932504,601.9,601.9,100,601.9,1,2868.82812489057,0.358603515611321,488.59777346334,488.59777346334,0,0,3.86028985026371e-06,2.850397083994e-06,100,100,0,0,100,0,100,0,0.505594059975479,0.874978471030044,0.5285928376302,0.0214071623698004,0,0,0,0,-2.03908894829158,43,2019-11-13,greedy_tracking
490.28653562377,188.199399928695,490.28653562377,10939.3795506338,0,0,5553.15209046181,507.629529148211,1402.6,1402.6,100,1402.6,1,3180.43920372982,0.397554900466227,485.047274268735,485.047274268735,0,0,55.1276313179345,14.3174823009512,100,100,0,0,100,0,100,0,0.459114577333323,0.9,0.465911976404765,0.0840880235952348,9.375,0,9.375,0,-1.96041041592391,44,2019-11-14,greedy_tracking
440.597276080888,174.574910817418,440.597276080888,11485.391627635,0,0,5561.96559575343,484.264339961276,497.2,497.2,100,497.2,1,2418.04388379387,0.302255485474234,495.182026763573,495.182026763573,0,0,2.90497379989616e-06,2.09056936206764e-06,100,100,0,0,100,0,100,0,0.444001327299099,0.791008487775434,0.464104299594816,0.0858957004051836,0,0,0,0,-1.81848865434811,45,2019-11-15,greedy_tracking
437.183841667095,185.634092688071,437.183841667095,11562.2076064728,0,0,5892.35299887509,509.621795372055,649.1,649.1,100,649.1,1,2523.36402116634,0.315420502645793,492.26062137448,492.26062137448,0,0,2.90025787375554e-06,2.14475821221545e-06,100,100,0,0,100,0,100,0,0.551798683367088,0.87886989533628,0.646405103154211,0.0964051031542112,0,0,0,0,-1.93368846550074,46,2019-11-16,greedy_tracking
374.242958832818,183.238344785895,374.242958832818,10219.4898686718,0,0,5236.9044837892,512.442847058648,405.4,405.4,100,405.4,1,1905.55756843931,0.238194696054913,460.323984935156,460.323984935156,0,0,1.82407028799505,0.208382580795475,100,100,0,0,100,0,100,0,0.553463272051886,0.9,0.787383950952445,0.237383950952445,2.08333333333333,0,2.08333333333333,0,-1.9087327581864,47,2019-11-17,greedy_tracking
340.950906229426,155.170908585448,340.950906229426,8223.81825924471,0,0,4090.75983408773,497.428287582736,584.7,584.7,100,584.7,1,1837.72132810191,0.229715166012738,382.23104729985,382.23104729985,0,0,2.27037156969048e-06,1.69586671106003e-06,100,100,0,0,100,0,100,0,0.555246045894455,0.881487916925471,0.765720094814472,0.215720094814472,0,0,0,0,-1.61636363109842,48,2019-11-18,greedy_tracking
537.661450801181,395.149387251755,537.661450801181,10608.236926535,0,0,5724.97062869251,539.672206450474,733.5,733.5,100,733.5,1,1764.27472655385,0.220534340819231,788.363752876636,788.363752876636,19,253.628928416475,132.45033801038,64.2896930886575,0,0,1,0,0,299.337915366188,0,474.050936359873,0.2,0.544798282798576,0.200201277481892,0.349798722518108,31.25,0,31.25,0,-4.11613945053911,49,2019-11-19,greedy_tracking
657.757437934319,241.893746975693,657.757437934319,12337.7687604711,0,0,7786.07087601259,631.076090594139,433.8,433.8,100,433.8,1,2801.53886023618,0.350192357529522,525.35668461988,525.35668461988,0,0,3.63250992227426e-06,2.56544181157873e-06,100,100,0,0,100,0,100,0,0.465645769290055,0.841298205126192,0.497693918058863,0.0523060819411366,0,0,0,0,-2.5197265309968,50,2019-11-20,greedy_tracking
627.610195443952,237.617500076666,627.610195443952,12566.8854764161,0,0,7531.84114017784,599.340318196789,384.1,384.1,100,384.1,1,3051.56129194074,0.381445161492593,533.744547169082,533.744547169082,0,0,3.71101812452773e-06,2.80961909619274e-06,100,100,0,0,100,0,100,0,0.419135930443353,0.849170262253756,0.456605490566634,0.093394509433366,0,0,0,0,-2.47518229246527,51,2019-11-21,greedy_tracking
532.103572950957,210.19580394967,532.103572950957,12264.8218100734,0,0,6659.51105553866,542.976584467705,593.2,593.2,100,593.2,1,3098.30559451764,0.387288199314705,532.649376910427,532.649376910427,0,0,39.9072385980299,10.1813130506292,100,100,0,0,100,0,100,0,0.505181471492151,0.9,0.534705328211758,0.0152946717882421,8.33333333333333,0,8.33333333333333,0,-2.18953962447572,52,2019-11-22,greedy_tracking
354.472262996796,154.142045558766,354.472262996796,11902.1168740996,0,0,4612.57116571043,387.542083017847,950.6,950.6,100,950.6,1,2700.63971653182,0.337579964566478,512.354257771338,512.354257771338,0,0,15.6768407292639,3.07012215926412,100,100,0,0,100,0,100,0,0.550125818909646,0.9,0.655550351197293,0.105550351197293,4.16666666666667,0,4.16666666666667,0,-1.60564630790381,53,2019-11-23,greedy_tracking
335.613189689517,175.658935973705,335.613189689517,10001.6770063556,0,0,5039.73017486213,503.888515061986,767.5,767.5,100,767.5,1,2028.5104362916,0.25356380453645,472.586122820956,472.586122820956,0,0,45.3623685744182,13.661290772607,100,100,0,0,100,0,100,0,0.551663407866727,0.9,0.754531211273742,0.204531211273742,11.4583333333333,0,11.4583333333333,0,-1.82978058305943,54,2019-11-24,greedy_tracking
